feature_1,feature_2,feature_3,feature_4,feature_5,target
1.3784474727506075,1.1357758450800601,-1.7839826428615917,-0.7666745542408524,-0.8131126510565692,118.42568142334429
1.208742596246326,1.0780564632224034,-0.5974960609083539,0.07510538274775982,-0.20920642052138783,171.8373550337807
1.2439639037437837,0.19278200942784018,-1.585653436578637,-1.5895529739895617,0.9391954097005804,6.356823096515483
0.07730154608004128,-1.2943512856070787,0.608455995934635,-0.3399474425008613,1.257011710115168,-70.48879478666994
-0.9850100304954107,0.3908169137884785,-0.5283307123060919,0.1766891547784851,-0.2283723548459868,-60.675474092561146
-1.8756576441513833,-1.7649058441929912,-0.2735620328781497,1.176499263211486,-1.7163214844677506,-181.37227830296123
0.15873649519664834,-0.13525274229024895,-2.0164744640135384,1.0492959361929646,-1.1071152412824474,74.36120269336237
-0.15963345222803463,-1.0348770180798643,0.7431881898419185,-1.0434752673113221,1.7245957759885384,-129.622875047605
-0.8357755902303311,-1.1010024401294065,-0.08500261929892995,-0.3670304090334166,1.542530509351804,-151.55410064793173
0.40063783614116966,-0.9108069049391655,-0.2588117271367202,0.941376973581389,-1.9545469898719803,57.378181525637174
0.5544940941620939,-1.072435456432492,-1.167416162341128,0.6027095836487871,-1.1420092154227601,37.54271263710625
0.5966178804816862,-0.6148732127963462,-0.40756992015276466,0.03660144970015317,0.9024440188389101,34.45065830613728
-0.24327562853935006,-0.8248007532856982,2.2281452131815884,-0.42628950721787523,0.8408039572299429,-77.07743794587847
-0.2678588209122717,0.3436179059553459,-1.462812809887439,-0.1917255072418894,1.092236356139574,-22.07875877538432
0.769442681287937,-0.3427905473741211,-0.972416335767104,-0.9919650190983661,-0.12768915100350958,-22.026942814232868
0.20008156286195938,-0.8528081066484796,1.9805974566318125,-0.31526856472387715,-1.3894218533095541,-38.97017382046038
0.11294293666105376,-1.391385932373327,-1.7373118044836362,-0.6097405630396243,0.36947246019888524,-108.06337549924076
0.06684525121036462,-1.4630149142355615,-1.2101293312988963,0.4614995839122404,0.7189939782464932,-31.667032202685707
-0.3308813912780768,0.7901501193726543,0.985747350589569,0.0926971196370045,0.3040028269860519,24.535668185165772
-1.2792669874721745,-0.41130113550710573,0.0705772649594467,-0.6942237195339183,2.164561485682507,-179.85338752622312
0.41996364467740943,0.649913190099498,0.23886979723190263,0.8974307131777214,-0.5744932294202805,140.7640550637966
-0.9110077589952086,0.3676475470670374,-0.2420913927590452,-0.5521115470325124,-0.39619707359119316,-109.44557108594428
-1.0006846882624723,1.2596227278690615,-0.5960169907361991,0.5698312525865736,-0.6474807450032691,7.174941208972183
0.5210586367334918,-0.9905685314224394,0.8956115116593056,-0.10651530153606827,0.7809536242318237,4.693167770832952
0.04824447512754431,0.5421396769222252,0.8491301368589215,0.5165583584399257,0.28653352898785733,79.04905559215237
1.7259180691174631,-0.34778895614288885,1.3756161521288026,-0.043160435450907614,0.6159659770231707,156.64442909617517
-2.6140524254745947,-0.8506231961162404,-0.8439920349429164,-0.5026036127416794,0.6709781935850786,-324.60972419391453
-0.2565613418714683,0.5463429492870111,0.1613293362523628,-0.04063197708008422,1.1670894064863422,8.345271465229139
-1.2488350183450463,1.4042202285081407,-0.7938378383306042,0.2489666330396408,-0.4600886604633805,-34.08695218600177
-0.5167885692995686,-0.6474198114940729,0.5082784032478913,1.2131438207163003,0.9082979411544587,20.079974865225115
-0.4114181824626193,-0.17941716050511686,2.171400683125106,0.0878242885074701,0.3891730750463959,-24.98384297010534
-1.6447274124732407,1.8570236019641453,0.13360234179547492,-1.789987584424093,1.0015655676465158,-190.5809049508366
-0.49064964621438645,1.1144876723791255,0.7320164070797421,-1.7772621650291307,-0.6800191279721665,-121.320915910915
0.69612771013087,-1.3500460043049771,1.1075686226437285,0.0341376420062259,0.21294159383558114,12.73173756629748
0.526829329181809,-0.20855696359697454,-1.1458358487603366,0.5810108712046018,2.033787331392313,89.64241874630149
0.687247922547287,-0.7620467996632966,-0.38371940598641063,0.7986879653039999,1.940783532606863,96.79199826084748
1.2506624396433748,-0.7751631801020813,1.868512096703239,-1.5911523888212218,1.0846330220160836,-21.227787738087105
-1.0395042554468354,-0.5245794143764678,0.9040109811942657,-0.26250157980955957,1.3275545119144754,-129.2511124414519
0.2514319671823103,-0.544408224038209,-1.0968032653173772,0.6651368026393903,0.6026494450368679,46.42194097991953
1.4300172815998788,0.7143354487892303,0.9744337629990302,1.1776035272531584,-1.7349809879784817,259.5155480221156
-0.36860141860308443,-0.05564846598169066,0.9282444234934462,-0.0322276763286953,-0.26810939990675975,-33.44506576331124
-0.1416183040564586,0.8444286818208925,-0.0028838578556112738,0.11475940142023126,1.921822270869356,48.29446104591294
-0.710875965665062,0.9696804116576642,0.043899322059167294,1.4437374323016892,-0.242597384664575,91.99331083345815
-0.3748531534480055,-1.4711841285510694,-2.1738618217465717,-0.5846927239753249,0.13378691366354203,-159.65573736480098
-0.2742682055330041,-0.18421450729110855,0.2814549671804963,-0.5172165363066782,-0.5178959882102957,-70.90883621408287
0.03388151026730664,-0.10797273948443104,-0.09760486864226624,-2.537641718572293,0.23376097791193023,-188.55402112473436
-0.43644113088739367,-0.13724915018951905,0.23149041189944525,-0.7646042518011338,-1.6908920908587062,-108.39708300637297
0.32925497706438206,-0.3948768151363385,0.20067819898577421,-1.4432784326035573,-0.2333730397437517,-93.50105270380224
-2.0374447778865417,-0.7334521569740254,-0.421834986729249,1.68179015456713,2.6273187397139686,-90.04737299662958
1.5021188048051932,-0.6204220964162878,1.173237364972848,-0.33007748676822246,-0.5741448538054975,92.76257726447936
0.4570892592978749,-0.13900038328978673,0.20790098243896754,1.2655151847658428,0.5685023510807719,138.82091974603583
-1.053311182607404,0.09221236774844034,-0.05145022977277055,0.8322346880725043,-0.9184195977541446,-32.67977591596641
-0.8145493182965268,-1.4397715537801714,0.20437020544591836,-0.7375626923953541,-0.05772322199159261,-199.4407672924373
0.5955511890688334,-0.059017296127250755,-2.39573855018198,-0.9686091467460735,0.7996356987559914,-26.50249322990885
-0.43439610683189983,0.2958219937770419,-1.7726982901045676,-1.44085034977095,0.13507992787442497,-140.90898680706388
0.25063749703500837,0.3000205429431427,0.30515274029610306,1.6205970797890406,2.3790578410259986,175.22538788960324
1.2501091187717621,-0.0479132330778002,-0.2717418340701628,-0.09495725777786429,1.5486961041114422,117.13149315039962
-1.096243792817394,2.124171953264624,0.06301354747605747,-1.5696124292535738,1.388872638337907,-107.5586751159754
0.4213274830904933,1.465074011386036,0.5330635359921952,0.20090163669165992,1.3870900703565154,139.0935132291031
-0.4279394646075231,-0.4957060432414781,0.6006058232661876,0.4089441219103985,0.6679880861770272,-24.58466193847315
0.1344481809370871,0.9402687354391603,-1.5949477966350436,0.7376620512071053,-1.1997654404147324,103.71193373392316
-1.2596230913537974,0.35538597871025235,0.7412322383311649,0.6212031992253003,0.000640640958601778,-46.74217943301963
0.6325386619059865,-1.2248334095293558,-0.2545405373539995,1.099892160908381,0.6586626936417764,87.12373985326757
0.2571751274202179,1.3610628682926103,0.34093733163129636,-0.9106981048935288,2.0774376947882054,37.30808773771647
1.0207194004854678,-0.30318254199406763,-1.2440961907545323,0.8087822972556378,-0.4178041309942812,137.12090540962433
0.9797721048213591,0.7354622201835228,-0.530134108507095,2.2134394835754057,-1.0313234476183109,290.8185607061983
-0.25293640353935126,2.007594241250476,-0.48856270086293363,-0.8364185377566157,1.1099301976350422,17.239144423592666
-0.22246402298318735,-1.2141248096230466,1.2948516741168392,-0.7454314484751015,-0.21199086937785386,-127.07447556048328
-1.186804339685284,-0.8602112620134869,0.9749282751958691,-0.28047117535416455,-0.8099103983953019,-169.52797076688452
0.23722665956381,0.16645610836028032,0.7193758076576593,-0.9382844429734823,0.5224018593736491,-30.1496603708616
-0.8224280422042274,-0.42619654879666,0.7425876966338624,0.9602002947059126,0.6630252021524446,-16.23401626542209
1.4484763330244956,-0.08555123158299333,0.9425160577008496,0.8806540135906532,-2.003561950063234,198.34872708961296
-1.1347901058207757,-0.6891980810334478,-0.03688838950246109,1.1739114639631765,0.4090971347522597,-48.67631512318064
-1.0673402183083505,0.8471285278653352,1.2262440899184484,0.431377067909124,-1.3456770612982418,-22.91580183539418
0.8484870938955645,-1.6399813656269149,-1.6548525864043133,-1.156512458340051,-1.078693423809039,-97.2268734571142
-0.19074047727101998,-1.6459700370243477,-0.9512470854756762,1.493607588659617,0.14304930150175058,12.598785003036522
0.6537095681371117,-0.747057773526832,-0.3728531700933562,0.6436040272343477,-0.8712046589803625,70.37920189813092
-0.8979832510722329,1.0613536132035428,-0.2641445406682305,-0.9658608173825898,-1.2386782758794546,-108.95975819322412
1.6052979931062494,1.1523999054905245,0.2036702560836201,0.28470230259278007,0.5014444900259081,235.24170489219267
0.7820602223546799,-1.3396680437399235,-0.2578468595050447,1.3377176584146644,-0.004454671573821843,110.57010308145522
-0.3518707346994758,-0.2378413875907131,-0.5317898888881357,0.6436104223441608,-0.2505291579238021,1.798948821434744
-1.8820923850039775,0.702474864417368,-1.1540540473837848,0.035673654136555585,1.336108974426331,-137.61033390788884
0.37242011579639867,-0.2918048108161642,0.3664921988161777,0.9303563153309717,0.3086319510268684,97.18857620327032
1.2838358987405358,0.008578911316216175,-1.0837668068162996,0.09690728192594311,0.8761679197862242,130.02970752104267
-0.595231608937722,-1.3589892383158357,0.16637784808035372,0.723734463462591,-1.4823269314242846,-71.09457105393656
-0.8024147424822404,0.05804977492278254,1.4956736635958596,-0.4492651727880788,1.4472900360314467,-88.8224121883587
0.5782688721191044,-0.7386758763711516,0.5187965793795161,-1.1256596124720422,1.593122912766199,-53.70642796278926
-1.0616044944295373,0.7004945680719127,-0.07552819455728253,-1.4007556814102817,-0.5108346869567753,-171.40679128323185
0.18888842132056755,-1.7508323241752386,0.7136975849895756,1.443657392405298,-1.10711149232258,43.547883377756904
-0.23183562365373972,0.40905422063039837,0.5565085993434591,0.14484145011396593,1.2585984419370477,20.88219031467634
0.16196875439059308,1.2378060506862016,0.22093258363746016,-0.6551771323655549,-0.9237763300098126,27.223665896985025
0.33175867482301924,-0.5982631906657228,0.3947212957718867,-1.1385084214486965,1.7155747108408228,-70.64818223865007
-0.2093203573362679,-1.3736824106252896,-0.059911370320363574,-0.12729729966603676,0.40071243552815033,-91.47214463072288
0.580518922291983,0.4118652163121379,0.8073018399513748,1.0349007827433299,-0.9552172156547616,155.7492238554281
-0.09843612210581404,0.2906793374342887,0.3431748816485134,-0.9404018555004552,0.8036305091248043,-57.08763385583116
-0.24096799084474377,0.6957299469495525,0.5953909116622365,0.5202795911656798,0.43744391480012335,58.30798181547938
0.4953066053576762,-2.6709733720492825,-0.02549349372693006,0.9738255119304252,1.3360137772877767,-1.8208980567062332
-0.12737378574470193,-1.3660922267806281,-0.08296082629334532,0.09181672544489,-0.39765248397391917,-71.31490863383227
0.020727188811681563,0.8197076226782335,-0.03156089295851823,1.0449931109626558,0.27565583516099174,124.65918421782445
-0.22527384862478414,0.2836189039196506,0.17219702026504619,0.9397628053394307,0.4952723337655659,69.9155583080159
0.9813381130870534,-0.27191411478594035,-0.14858341151133844,0.8709522520963263,-1.469492934127794,141.11899991415
-0.45743689599374615,0.7907801391467201,-0.4056903605282373,0.534947168428586,0.5208781822907668,39.46482181447263
0.7125896170566381,-0.13016733356364946,0.2726750809572392,-0.20578117722114858,2.1994513363465185,59.7178139069829
-0.13043092339304221,-1.6214150709044879,1.1521377282463776,1.2820679299029734,-1.4693352385203615,8.081993261782289
-0.13237533931437248,0.6593561851568653,0.5878337461990852,-0.4602102636264786,1.1047732687798806,-3.382654027478154
0.3218881499507491,1.076593473640731,0.5454701950284635,0.22142668762382195,1.7364244700465605,113.72271538896148
1.9991056199036785,0.645641658651955,-1.032562071434712,1.3977347970172922,1.0812578078552406,327.56399570476225
0.08450922179959557,2.491380228069118,1.2076086043128507,1.3526821863684522,-1.3491191096074027,235.8168552574476
0.8658184676214993,0.21819914566539964,0.358873526160993,0.2943487900897295,-0.5127217988124635,117.2375421927004
0.8279774353255744,-0.4887417604089249,-0.486230770184528,0.6653291302337275,-0.26471892330578184,103.92483218367258
0.4937803884771345,0.9553871696361304,0.751372745078837,-1.1870100239532482,-0.6287617332684645,8.915958945623796
-0.389902145829365,0.2603146522627451,-0.44013575089246854,-0.30794810048152393,0.676890634760534,-43.1455214515419
0.42087197072852994,-0.24509086217463372,-1.368270721150024,0.5697160201477184,-0.5641336666756045,63.27325225382418
1.0075536469403117,-0.14157342742110565,-0.4614014781050068,2.144812256807044,0.01687870487605423,250.14357647762628
0.7216147636542232,1.1732049377489475,0.35637525477072063,-0.2520227221114999,1.5735065927383798,118.8592594245895
-1.4500976731960735,-0.8291606511557226,-0.5375036631574129,-2.029476268934175,-0.18076389868314038,-329.9237992840615
-1.2513005697155992,1.0718646365822355,-0.33302603140291726,-0.9107189562882468,1.3362196538605065,-126.33874557649996
1.2259858873355263,1.558032672092347,-0.4405791492344548,-1.0794443411390424,1.3864900874694281,116.98664634509674
-0.07519411042775831,0.3095919787097966,0.2679300694719974,0.018779069764529796,0.23331146828992141,15.23109412187263
1.228808420105301,-1.5119224677835001,0.44347882459648075,-1.1054672598170037,0.5457857523831072,-32.30360214171578
0.5378891029270797,0.9534391716558883,0.9562544713249826,2.125427237701382,-0.6427623075770217,263.05993922924176
-0.7267026981781218,0.22135589250117704,0.24094860854113953,-2.2641331290816993,-0.6591036898528132,-226.50654223074807
-1.8173405471462916,-1.1808824239236042,-0.7915959997539639,-0.7441319454959011,0.003753200629251651,-286.66670400119193
1.717515646238381,0.09939696068733161,-0.6249713468368852,2.2932960627141252,-0.13163615266631515,339.1358449068745
1.8519436345530893,0.6204978521746962,-0.01717380962450555,-0.13598150343943027,-1.547863481307777,191.45596166778867
-0.9954714748396369,-0.41866998401145805,1.336103561653021,-0.0024330872870203446,-0.7526366419174817,-107.87910539814784
-1.9388389586171637,-1.108272985709047,0.146563553422257,-0.24460968316840442,-0.08247274892406675,-252.4784029265558
1.490213570639916,1.9236335016027188,0.2024536517762035,-1.754779633060704,1.1453227190974307,111.82595737928108
0.18769684868001932,2.4796435258296388,0.8349878500855981,0.8855777283353479,0.9351564604556584,217.7599281543979
0.9226896367974888,0.9958275606776494,0.907839081662017,0.6382003203360511,-1.0937887372256858,188.12288764751776
-1.3254948213853095,-1.7391007383386472,-0.5199930540991639,0.10619873544015944,-2.3810409948887528,-212.68553337146216
0.12242878091954786,-0.06300656707179605,0.8140933285848115,0.8110849075000053,0.5341762928917041,79.31804568437998
0.4419921283448677,0.9308384438615338,0.20042979505037695,0.981446954556054,0.8356364002960918,169.07711680099857
-0.38492989070784606,0.04528049055140674,0.3194040344972951,0.23853950797042972,0.10268216850909652,-10.075498455077645
-1.4875934043580832,0.8748323150641253,-1.499847555851509,1.415725868419208,1.8237124289628688,12.428921549344548
0.33989821768569467,-0.842193151684012,-0.022690439826324914,0.41015213681492124,0.07990131522056979,24.780474985495395
-1.5488934389769022,0.3530297592676018,0.45692015670425695,-0.23719261225492427,-1.070663394716422,-145.78327595972698
-0.2629258940877575,-0.06423259630926749,-0.6471308056207076,0.12031252936035257,1.0136373537745103,-15.530926663084523
-0.051662002868167474,-0.4301061606105498,0.33738652687755205,1.0231400370405122,0.06983731788823479,56.262691425024535
-0.07819399438550918,-1.0486243744890846,1.1324223034823204,-1.400830707792978,-0.0223153703273369,-154.89129194331983
1.5498111714105982,1.1004695365808366,-1.1247402615524653,-0.9199497070658413,-0.9306100994817603,124.93201768553776
-0.1723004522257832,0.5861222023692871,1.2185823633229373,0.2804481072638653,1.5530253832818213,50.74567203065537
1.3680344127594561,-0.5301168632009761,0.8639614362118478,-1.5252819665715935,0.7647517607330332,-0.6550867504813523
1.2522481454550458,0.7295460767831842,1.065360921361882,0.9867826242671989,0.17367630700688488,238.35025552727055
-2.0439635776877396,1.750879175808281,-0.9250242266763243,2.1637503481165243,-1.1143152680876809,48.58710421430951
1.076134592116321,3.122554011268099,0.6602116450582437,0.1955867902633442,1.278914720904417,282.4765433522245
1.4766993608021097,-0.8415261441526037,-1.2087926515971115,0.6458407402698827,2.4474841283641564,153.56512910848176
-1.3014208500881923,-1.4791641109173062,-1.4407009305412621,-1.5977553104024365,-0.986525853202202,-324.64925841857894
-1.6258920650263045,-0.23106965337790322,1.2198932519870638,-0.028944822135987015,1.00521361189234,-152.76634943386404
-1.4294980422978483,0.21922132115919538,0.009051733780942296,1.0839678412850744,-0.8142755882425172,-43.52927651753726
-0.27075898831736145,-0.3290291636198253,-0.8582015650348271,-2.001344204790791,-0.10083137014488211,-194.06197921390333
-0.4927273292055201,0.973786139239236,-1.6535366028759295,1.1294397719856404,1.153378059556199,85.42495829183164
-0.3470836119382681,-0.7619525574948472,-0.37868764813401085,-0.8425105483464942,0.6395922288786119,-130.18646091429054
-1.4974389563275992,0.09568861477617897,1.9470519984065209,-1.3713266909572641,0.02220619483843859,-225.93164758185907
-0.15565486158364544,-0.9870059701064062,1.7921711919908898,-2.8492248098412887,0.18391251789984547,-263.6080297172438
-1.2091263395442773,0.33132685864971384,0.0066676680874855,0.06356642917894158,0.6345148726581363,-86.871027977146
-0.3042115158815298,-0.45404261303151333,-1.567195700706386,0.3281270520097228,0.9060404693682353,-26.356029022061627
-0.2541494611553958,-0.454966359911755,-1.2561777809102188,-0.02148073112487212,1.278267142618959,-46.75640539835169
-0.4466982225890641,1.3062920364043171,0.31850238482293647,-1.1117196619531051,0.014461832813361494,-57.08076890337233
1.685890927544613,0.5293536231728062,-1.6006105191737598,-0.37650038538415775,-1.4700548729552088,144.28945633229205
0.18363838094794224,-0.27107049671525035,0.7211952721662196,-2.363298904444259,0.35572309648946493,-165.73372586055487
-1.2314253550058223,0.35202520557834344,1.5321818861972127,-0.09530356392921571,-0.65864497220695,-97.4807898965362
-2.25855599704099,0.41630871453054524,0.8294626709547137,1.174974233385535,-1.4550568979819727,-103.90219902318906
-0.7529563515466878,-0.5375740383134034,-0.2679588878472116,-1.839034294725328,-0.2455004787491661,-233.6419170370216
-1.2495107721834613,-0.21702272395221,0.14676930538445848,0.31047998669990007,-1.3781062229357415,-106.98202892551856
-0.5453038959649038,0.23898785034880307,-0.8142217294163362,1.9729701556281263,0.8224080788488535,109.63028675365648
-0.32494740518802745,1.1292629237695424,-0.5843159391340836,-0.6813239606114923,0.4930359989669418,-24.29778034782382
0.8705963801113462,0.1970604789814,0.09356849209146006,-0.985321214407005,1.0375529983959682,26.81047101582824
-1.3808010144812681,0.0468254502642167,2.295358970788099,1.4785292341742928,-0.05174336456214591,-1.6645616301067456
-0.3164535791669948,-0.32492873596612315,-0.8203548855336379,0.0002843574242043496,-0.34298937746421165,-48.07485910988011
0.5334167315250821,-0.7876085948755591,-0.033548972460799194,0.4389740907739707,0.048695291450724626,48.848768614335754
-0.1520828229930637,0.5398551515167989,1.4740325502176745,0.34438943878721484,0.047021994577860986,49.48590512912351
-1.2197699218838014,0.17193629652850123,-0.5677337060977616,-0.681664548699851,1.1886488844267122,-153.46760635732653
-2.123751010989027,0.16265333449041572,-0.2070793758877286,-0.4524667322223453,-0.5977651361520202,-227.7093922894132
-1.4142980725453602,-1.4522987528539315,-0.09782046884417893,0.2958723594368593,-0.12261626070519174,-180.31098277732855
0.275965111631604,0.14516033256347038,1.4545175289198162,0.7512987296883988,1.0607737039688727,105.59057874940588
-0.9749228763389018,0.4458497804751399,-0.1744222583309542,-1.6657658201633339,-0.5000427337275445,-195.53721008215652
0.3087054427366038,-1.9369734185574583,1.0297442530250351,-1.0985516994264202,-0.5416259062548908,-141.73924766289284
0.8867537102917402,0.7940588054550665,1.5929327237339421,0.564127213730391,1.6061485300458243,184.61957224196755
1.1127259673426837,-0.258336866627858,0.027568162963734023,-0.265963832602995,-0.8742333825859533,71.27329025205694
-0.7751753895439888,-0.07119534326911973,-1.2045247756566069,2.548119176313507,0.40677359667172786,114.05985217082107
0.17103428350414204,1.7744402866086892,1.8422639809271113,-1.9946501145495499,-1.5004893261844865,-40.95390153686517
1.6023596433380636,-0.727767743453004,1.3181174413256498,-1.1923389599027092,0.5981364485778963,39.08831448034857
-2.1070994232114906,0.05090438973606797,0.19393877919367278,1.3077384081044825,-0.9919097735061058,-98.82319180657512
2.158520770442048,1.3948551406578265,0.5662347160217888,0.8842397727043644,1.8023532001477536,352.92522152680067
2.142803122415711,0.2285122091305873,0.6760365127478245,-0.015201819629698693,-1.2041127290591254,213.77068348432124
-0.09683673570716264,0.6524623227477412,-1.0604589303659935,-0.9666190839630735,0.2142262136909676,-51.87068203323648
-0.10790140409299469,-2.2359778503384584,1.316275242093339,-1.5721684744052336,0.8382709328154392,-224.660972308729
1.0322474382011846,-0.39453807746038577,-0.11717760553672286,-0.3411075055529729,0.8575018388867456,58.447482950413495
-1.0772623595454076,-0.39374807836485093,-1.1992625366933847,-1.3441130761680835,-0.03480962014595177,-224.96483425622984
1.158689028206972,1.3450240736695427,0.3022986209060607,-1.1726580369039374,-2.4452281016880804,81.52431503983493
-0.2440216550282071,1.2245792745979085,0.19710258328972954,-0.48075545749224824,-0.3577492930757559,4.029904032809928
-1.8134427279422176,-0.10699057692025218,1.2603425221389326,-1.0161582821286326,1.0511730089994007,-238.93193750218555
1.5684735212739043,0.10769198320684906,-0.67689861973782,-1.1631708387960333,0.6534985019019994,68.30610068524499
0.5188933212563845,0.008607688641796445,0.7747233780357088,0.28531933486625144,-0.16542804471831613,78.36863299047249
0.6563712551585577,-0.9389202982757363,-0.46976160639018105,-0.6196296373476029,0.44406678933183225,-28.096322640111403
0.8655727884946673,-0.5654555348241495,0.5338663389055297,-2.5682336341881404,-1.2599595133615766,-139.1574005007313
0.856592992876232,0.24995075079289925,-1.130267426918363,-0.37192716532776543,0.35704179099222233,63.88371924127388
-0.7116162021072441,1.212136121892323,-0.18530744121843937,-0.5149696764428077,-0.24137866370206745,-45.48104921347147
