feature_1,feature_2,feature_3,feature_4,feature_5,target
-1.9410238797455133,-0.9376446887442706,0.3339927793004468,0.33527680980442004,-0.5793066568927743,-200.8374664063206
0.24631999944989055,1.307198466465709,0.9930377248941624,0.14860221193469267,1.1888703416477069,112.72090894515748
0.3561077598695302,2.217757646854274,0.035449754441882655,-1.4145767782650578,-0.752096438353846,36.1908585763885
2.091353255500998,-0.5012942924660713,1.0596616857299077,2.2734437050008642,-0.03388166318607128,351.5605456768467
1.0417921387889886,-1.1892816252889837,-0.18439465994207258,-0.16313904357327572,0.322233769662064,31.31220857717536
0.31267918329835626,-0.143078722158081,0.39104453983190945,1.1102552062403792,-0.06805115531064274,110.50848061896993
-1.9636654036991148,-0.12937359156276904,0.903900431500769,-0.15774630554993224,-1.8152626980501148,-204.2395159699024
0.2948686929636431,2.026030822602644,0.5459394830873653,-1.2965941260920375,0.4844479165147541,38.18897068276403
-0.5612242634382046,-0.18158254940442084,0.6876468667381406,-0.9671143078131902,-1.1533216931518482,-133.50704316785368
-1.064916521071559,-1.1328268413753368,0.10276683247861129,-0.21719052078364473,-0.07990328642061617,-169.25187536113248
0.08116837967930943,1.3725819613166623,0.1554215784969627,-0.31083024868228787,-0.5312460500865372,53.1601220351543
0.7673042033547205,-0.6325632140404649,-0.7678300933622301,0.3483186776950897,-0.5194008718806384,64.87331727110158
-1.764338187043102,0.24144687627453165,0.8571674161390109,-1.1473050811325483,0.171641543310806,-233.24845101880945
1.4913034838956236,-0.9310056624496111,-0.4881786765271294,-1.2662476688678799,-0.4963376644408896,-2.006867412017629
0.1071635947964825,-1.2808958170542508,0.1921045725851359,1.2693733225068577,-0.7674552973774039,43.95891513774504
0.4500183339273216,-0.42356677163942513,0.6756623158327195,-0.5561588915825305,-1.0527878741907544,-18.44774229470186
1.9365005827364181,0.9560825956889536,-0.18194806566240035,1.4095785686617794,-1.5307885231861227,331.238060593358
-0.3618648437123105,-2.844670508085621,1.224986329346255,1.7868373124847479,-0.47340966648919847,-32.18961346564615
-0.6493484451940618,0.14823023857434203,0.05580996953119853,-0.7936580063845229,-1.0961450254728906,-116.5825486502922
-0.2619805445906202,-0.9899336206501466,0.39899278224170887,-1.333006475668137,-0.5879543759606295,-171.22115502496294
-0.3870028550883755,-0.24521783322159907,-2.826504196732626,0.22059440624114393,-0.9906614495547076,-48.09292063611248
-0.8076788411500759,-0.08368632565310476,0.1417481291876836,0.03834807069502342,0.6547674288555181,-71.3126613703808
1.0993204423219167,-0.8780539277121229,-1.2822582926191162,0.7299692602407082,0.26367692215896693,112.9210029759256
1.1004868004997217,0.7909755959273744,0.08919565204572658,-0.08749350416324926,0.06556504271830586,140.47646938200998
0.5498741284298663,1.6645137664075964,0.8683122752289358,-0.8138961416518133,-0.3354029831103544,78.68036405009839
-0.6828352216380768,-0.46519322981762223,-0.06038111185628473,0.46935345065929285,-1.0036760342349693,-53.99910731103975
-0.43639758717228916,0.470597064684713,1.2993890339149028,-0.7962319552947432,2.2483741741816607,-57.574378961193986
-0.4647950502163552,-0.7531614551865765,0.2670467143249593,2.828261649334308,-0.4935137086620104,134.08651617173513
-0.28765989833884154,-0.27172494646813145,0.06612606783075753,-0.7607364512757442,0.8103433429516701,-90.68955530832996
0.37473692758675997,1.9548705320167192,-1.3900080360060805,-0.8441352028061546,0.3942483124648593,65.42469600211568
0.6192612723292645,-0.06672787802511335,-0.02936774253905348,1.0786951090647734,0.6388956341134904,142.13605701790263
0.5683857087478662,-1.6058463093469955,2.80259691328735,0.808278198263798,0.9854931013524868,58.21797176138238
-0.7803700579755216,0.7001332808327162,-0.815386908173128,1.1603744251431225,0.1584946638260826,46.68184838946876
0.4719378694867254,1.0402066844440523,-0.2917716543109422,-0.43168480020744004,-0.35239913161048936,63.25640348218858
-1.2022754277086152,0.05852075981799574,-1.8578753607877605,-0.734644735294177,1.5539312326856431,-166.55627110175664
1.6933574769424433,-0.5862187586109696,0.9704297273614125,1.95752248396014,1.4780131891941346,292.95884515253294
-0.5789587010893346,-2.0940387964909077,1.3326745438753111,-0.20905261401985079,-0.5460528034226965,-165.40603533907475
-0.23342144658524377,1.3820908715041391,0.6333688321602091,-0.48111228276739687,-2.122201859917937,7.628806049270642
-1.6540171387342941,-0.5223289587226824,-1.2126411066528464,-0.9623166612718642,2.168261467251997,-248.76836958485816
-1.4827614676496284,-0.8232275835118584,-0.17947447201458494,-0.2581245974299234,1.1574722018481323,-192.28894886779932
-2.3430624409870044,-0.49289680352699633,0.4992804109772131,1.318375730793339,-0.05689185104121877,-141.59188316687533
-1.3293016485554507,0.005209826240382816,0.7066511064572637,0.734680171629582,-1.3593753722456192,-69.95677411534108
0.548690692688154,-1.3398655733032596,-1.2096651268687255,-0.09319580418294449,1.5052765310375291,-17.73562577445667
-1.0827432238889514,0.5365632442116189,-0.3808116384300181,-0.7171317758959144,-0.10135053552223233,-129.26065235798714
1.036968201625099,-0.4714309471202898,1.5603856786760923,0.5828591860622201,0.5927696605629217,132.75324569946082
-0.905725170832719,0.7933407106192378,0.4869275566985924,0.8006393804747928,-0.04014706376741468,19.84593613417562
-0.12669110461822455,-1.606300006722207,-1.7661468202882653,0.08262474061229412,-0.8881767074160521,-95.18098962684655
-1.279606445348097,-0.3177379427214973,-0.3803998747125078,0.20493056105860105,0.2526092951279182,-118.46913290247431
-0.7757011243090315,-1.109297467601495,0.9011556197830046,1.8436439626474477,-0.20903776627253642,18.70013692987311
0.660340565080252,0.3238908841945285,0.04519539626706497,0.12602155202137902,-0.6350098147671558,88.48563753962796
-0.4759735372864183,1.1382136276069836,-0.18884618261185973,-0.585991763061061,0.8111329816344095,-27.910063051353895
0.30841314494151123,0.22967768319370863,-0.336893615299805,-0.08156903630367122,-0.7521205479900444,32.186293149073336
0.1399820103137331,0.9178886455756808,1.221996275361553,0.19273838581769792,0.9271624052702597,86.90713318644478
-0.45799075966269653,-0.9798415389296461,-0.007966485914413094,-0.14634860009270714,-0.6084133476788189,-102.25622001325252
-0.07556931920247764,1.4985839681862967,-0.17177386080672694,-1.0327562752941517,-0.5295106447617652,-11.174443150007606
1.2515786207778998,-0.9692794328752686,-0.2593429534511479,0.8352035295648954,1.0420402610554775,140.50297934762864
0.22996955837474697,-1.052158391395201,-0.2151510941269035,-1.6354476096621062,-1.4903383047020455,-156.79356701149808
0.3548109674325701,0.7074341532571312,0.011093003805136977,0.5582538411475043,-0.10277775682602491,113.626885865195
0.39970935050176104,0.40079836262261953,-1.4599236534007172,1.056703876995592,-0.2640415851695009,131.2511360268055
0.26741174834678183,1.2449232404907187,0.559532294991069,-0.873662359156004,-1.5133322022154991,20.01091272015069
1.825124429242851,0.8342351686080739,-1.0789269397885684,0.7185680282891467,0.7259738320647138,267.9157478063389
-0.03453217539723821,-0.9357297735339715,0.6639322961775913,0.6995869426030354,-0.38340092347039534,8.176875332791399
0.3734657472502319,-0.7176858915042056,-0.7020471735972922,-0.6912325652562444,-0.24342718139496955,-54.40882844129392
0.34305936536556514,0.34406541609910474,-0.21669378739860806,0.2917659778786822,-0.6225677622228122,70.54763585192813
-0.44357074368391164,-0.4303257322302372,-0.2957653156917499,0.4032285034071207,-0.6507453355173316,-35.31927585339135
1.3488032479640404,-0.9082344966847073,0.7592580280873521,-1.321574732078812,-0.13988740543037653,-9.748262504642598
0.008548561944736159,0.15331216848098275,0.10884153508256222,-0.21951538224739092,1.1444965480940237,0.3423636931045913
0.46705793436734255,2.4765935547443934,1.2743461249689438,-0.26288469886181703,-0.08406868441214473,155.13504529064534
1.7023245395238835,0.18310908572339393,-0.9179133417592371,0.0881251720918407,0.018377639895919805,175.32306196718557
-0.3906879669520519,1.4273519924423634,-1.0029546347815634,-1.5230137714274659,0.7932606628783408,-79.722302300638
-1.0331378837433023,-0.19372155852002365,-0.6846230043978603,-0.16068383357691213,-0.8948087102361681,-123.29933554455548
-0.15004107604990516,-1.2777073339060976,-0.9359585346171214,-0.578236660290655,-0.866678728102222,-126.08384836051572
-0.8836796410132746,-0.07746476958670813,-1.9432254786571463,-1.7867572593102206,0.36749657721007395,-227.00474952407953
1.237017951807031,-0.6162631135427418,-0.9933420418266355,0.6055015463396161,0.09005929279522175,130.02865454630967
0.5264291620202132,-0.189296093262138,0.14841153382265615,1.0280905709439274,0.9172124278441371,125.35045991958968
1.424841104824453,-0.5772766350053914,-0.2939441675074749,0.3022563053343424,1.5957233298535605,137.11204217540174
0.6537321911309438,-0.8389686997509659,0.05816004189513102,1.1248794877495114,1.652891238066583,116.23450776425202
0.12482088878894367,0.6911786893302176,-0.7019307030717914,1.5343043620421952,1.5776072992548638,167.57950629676333
-0.8607569703097978,0.9569399984358488,1.6242518321174335,0.23505304818390327,0.5823352179870467,-1.4168898765054403
0.4301678463250446,0.5995885005438324,-2.3597342880567074,-0.00480407861116957,0.8996530456217072,63.57147459615821
0.22578054218454444,0.5534253844061627,-0.8877897097473123,-0.1381722850180339,0.2475343984264769,38.17921149405714
0.010377989580946479,-0.14677043874946613,-0.29252622729017413,-0.605293879918002,-0.522471856589609,-52.3602298997453
-0.9554717325908061,-0.1847816989828096,-0.4409781461754137,0.5533019826005524,1.327329758156598,-51.164128149512585
-0.20118382734021675,-0.558763276051185,1.1010691416701623,-0.41730296149445145,-0.41489328476481696,-70.2061483913587
-0.03519130272152769,-0.19124240068726572,-0.03219980951691263,1.6144376289638005,-0.6326304276751377,109.2085438608313
-0.26645161913252835,-1.4482057955736245,0.7133612484836294,0.8283204380054994,0.288956348840386,-25.44105976957041
0.6659912697388481,0.850806908247382,-0.22801260087360814,1.7757617625780133,-0.8124577435728275,237.60574457674323
0.10687263667771991,1.0138767008024792,0.6637982040312235,1.1309548858513825,-1.206119735492057,146.28584583154213
-1.7930690274935366,1.0873390603702489,-3.345628932324581,-0.680251607533264,0.6189688055741424,-179.51915892559336
0.8124313402137612,0.5065057489998673,-0.009931630766207044,1.1441738835654522,0.5349839585263556,193.2339284180499
-0.4433666544946414,-1.3003820457699902,-1.3495057668429407,-1.2862723957637283,0.8670049904139856,-202.452087869644
1.0457731304567672,-0.8028804138338941,-1.3346677589005564,-0.8852867006959718,0.03687936820106883,-10.5523366938875
-0.603452699387275,0.8916370315845028,0.8300594799226849,0.10852993758268098,1.8811765003990726,10.673048953642436
-0.4026943557732283,-0.7272692933267566,0.9841598354364219,0.8784433485507565,-0.47984822015596107,-0.94111803833732
-0.4326262617484634,0.5446056630238734,0.9918337497771657,-1.7428448354431505,-1.2062904636069476,-142.1326550140106
0.6711158463290448,0.1136260644595152,0.09748845283127659,1.8515008574906922,-0.47629617626993004,209.78770353358644
0.5928275167777288,-0.4702235292085486,0.21660984584053722,-1.144359211788644,-0.4472260244352072,-50.93413658687658
1.2700936978282618,0.29161797134639006,1.5629389873594226,-0.7150562031198525,-0.5479561279538094,90.18760838850744
-0.1886059966630543,0.3354980106337958,-1.8181190840514263,-0.07850446246563932,0.4982078095021712,-11.405639499614995
-0.13106447422323741,0.10470511565729207,0.39752653548441963,0.5960540988797546,-0.21809206639548012,42.99115611235076
-1.2474000837579742,0.9731674160130406,0.0845131815609026,-0.7817430717031999,-1.1149889632170582,-130.12985327575947
0.6677772195679988,-0.308604469260394,2.096185337001507,-1.4213152786476833,0.10335233053242632,-44.31056393132122
0.04122865894916173,0.8800125198715266,-0.3045542638401371,0.08949899463883898,0.8890486882611072,58.721376655116
-0.16735203047829042,1.6899474080764614,-0.8136411566327943,0.3274430009394939,1.15761930625991,95.35682966082558
0.025449515341880103,-0.04737716593697055,1.4833726122690216,-1.1264127609101537,-0.67134929678077,-77.19880708964308
0.7200271402044975,0.6707255114030997,1.323939318978901,1.6164736914205413,1.1953497219037714,237.4496004351789
-0.5814373769418588,0.7123701301361158,-0.5897919537598649,0.6997147197407462,-0.7755421731650296,29.227303949674752
0.24544875137885327,0.832623560479108,-0.5502885561254977,-0.3641005173686045,-0.40764113983426936,34.95142727801355
0.625733352565731,0.9323658129251545,1.266303862564622,-1.4388867797607021,0.15183644540603977,7.1144033048700015
-1.2979070380738986,-0.7768525667205675,-0.6133908733256043,0.6261189888796247,-0.7338477380527947,-117.13230505249167
0.6656106080354572,-1.4419821678361688,0.9296321700265139,1.7575792390251588,1.0230999628567545,136.48948950663066
0.5420423455165122,0.6557790038505255,0.08693556692648059,0.7778632808641457,2.771457040721078,157.41995850668232
-0.001718796214844093,0.1610558109958175,-0.5958840698106432,0.7928907263978777,1.7599791432471181,74.71141387715647
0.6053175563686607,-0.4712030402700202,-0.6995665410870298,-0.696342205155696,-0.4050158728181023,-21.567745192459657
0.9229199153138749,-1.130960671107666,0.5009960977899671,0.935911726232543,1.6821019923059528,115.2512088986326
0.6987078154153543,0.5345189214769304,0.5534125208336943,-0.7707231240095144,-0.8004829121572812,36.20451801505212
-0.3677349083625669,1.10039674807748,0.03444297590208411,0.7743609506581524,-1.5051634887845686,74.46613585395336
-0.3309560286463345,1.8174696444507041,0.035770611847371375,-0.2637097656864663,-0.547025514681122,39.071421779769814
0.15759113021297694,-0.9727208272829151,1.2059090868799518,-0.10201117248827125,-1.8516086525387487,-38.852750418402785
-1.9555724527043303,0.39793617962238514,-0.8549829452717179,-0.49979563352991513,-1.3043301979933815,-210.2768435787859
-0.09545622601392337,-0.6027992959046578,-0.38888282025994353,-1.7588898252899028,0.36470016707962266,-168.49406265314516
-0.6631686466507424,0.7793074910185067,-1.0259106171902914,2.211507957490769,0.5599988516475609,142.10918970233118
1.4235228613732351,0.1228725403401556,1.8126492289958394,-0.6063709713067977,1.4351591243848052,114.41203373331268
-1.178644570486357,-0.35996868577517,1.7304746684017869,0.07452268746659746,-0.10971724922484663,-110.83378010942174
-1.7770899562684082,-1.3629238327507154,1.967264935960258,0.021172877580123553,1.140856744471711,-213.83812015987812
0.36738269443496835,1.2917651759137019,0.8687926752795537,1.0657275837065894,-0.11008150509965615,185.35993649729355
1.4340684553145375,-0.3026566597749346,-0.01811776147071363,-1.7136272279085052,-1.453566063238875,-11.103751860210174
-0.39899193740267447,-0.27085104808743227,-1.2227046027946384,-0.7126388746330156,0.7810195875240699,-105.08164276157666
0.32905299559884776,0.5074530313452001,0.012610097385936265,-0.6367289126834171,-0.6391034748934925,8.626442719846711
-1.1737558977897802,0.6772004792406093,0.5338576828666345,0.38283626486023714,1.2443859291247343,-37.54816257546797
-0.44467640298739974,0.9387386359612161,0.7025979056530146,-0.08474591787439482,1.7312509780843084,11.845774145648328
-2.3308796678057138,-1.8688445683205086,0.5195674080959785,-0.8278732777107872,-0.5655183363059164,-370.88932506080494
-0.8439489257233186,-0.18794179647763976,1.5027188284667903,-0.19083253041392734,-0.7613099935130128,-95.98387290025347
-0.05358154436352181,-1.9441484449149293,0.8624849261001123,0.7395617460817415,-1.1446689457988213,-41.75497369271826
-0.7179247006504403,-0.42250332741179025,-0.6009816504042074,-0.5625023626935118,-0.46381296523178595,-133.1196314560633
-0.718618501908203,-2.3197990279989136,-0.4287745135449372,0.03178151267320894,-1.6714540361699193,-185.84378138012335
1.0355339603975853,-1.2416219786031304,-0.25130997373889763,0.5235090425532141,-2.6814584828373524,66.13706345118136
-2.0728269844583385,1.4280269424923422,-1.2037404530629776,-0.15325952247432664,0.33882417035390444,-139.27650062674888
3.1076508829699927,-0.655715522536337,1.6085350174283302,0.20836534249376926,0.9551530303178778,293.88406737269895
-0.4556782206485516,-0.44696057919791743,1.565535009704498,-0.11304076545852387,0.8425714231232106,-58.05775063421111
-0.6184565378071202,0.5858146812604562,-0.8777518913606415,-0.13108962918902545,0.24149113020835758,-40.772646676349105
0.6569198067688017,0.27041980784228015,1.1208419096660172,-0.33984044737737945,-0.4485471208133447,56.4879873799752
-1.3452084494355019,-0.0380096888466335,-0.865927202742099,-0.5320294428703128,0.8405810967969197,-167.51284776748653
0.17928361529001802,-0.6366069851335926,0.1734624137078733,-2.5698360288309434,0.012622963652981128,-202.8656413427193
-0.017122763190524484,0.012061211093935688,0.3634831295883919,-0.466441072219662,-0.5289181318738463,-33.54107638239361
0.34153163726966185,-0.6828050607944004,-0.060512531511598126,-2.5764527243034223,-0.3589989865358746,-192.58092852791185
1.1929197333772763,-1.4710618624716638,0.2209575394205169,1.6707752513417584,-0.02008325840884745,170.12553475014636
-0.2743557942627264,-2.5941202807008534,0.18165051120576658,-0.7995156939884953,-0.6660590087845305,-212.0633724945073
0.864290772182156,-0.8038206170749368,1.5322608207068087,-0.2710125347114722,1.0242809391886747,38.643504583953025
0.8272234679693486,-0.4515565569194025,-0.06005229736849426,-0.8806382035386899,-0.4158256195057471,-8.826958940776594
-0.5989842876772085,-0.5280051249461889,0.09075787666066286,0.1845792263049928,0.9070847043190738,-61.36835064743381
0.32178101445540525,-0.14867124876041837,1.0735179902921943,-0.3034271179140501,-0.786462519024193,5.6169062637003115
-0.3099535456478542,0.5361310672729711,-0.16196734337903093,0.7212787632629393,0.09766961370476611,53.39705420006857
-0.6920936320935677,0.854788114634155,-1.9440473685289252,0.316598613747695,-0.6510223112447839,-10.058856471956028
0.04436666223759256,-0.08946389381661511,1.558708236062373,-1.1983200632104758,-0.6092024948927989,-81.61458834810877
-0.7089930711986802,-1.7488366941580675,2.173758725842734,1.4739840069065762,0.7351271329115393,-24.05876664566142
0.17360130761369905,-0.4822752569998249,-1.7816645486718128,1.763064620584907,-1.319806979885569,113.13560380899536
0.48041114054904527,0.7317153174943355,1.3980247898518343,0.2615038704698871,0.2367959201963018,112.98451376448072
0.7667133799223357,-1.238107103060359,0.19433859047782967,-1.7252227264234317,-0.7454975487910688,-118.03728708682532
-0.01645070503854926,0.21555656628625958,-0.5305173864315245,-0.11800022278628938,0.9746748600856465,4.948528639660118
-2.4067744073488875,0.5116614536211053,0.5416910383851412,-0.4315468117091628,0.09353852534602997,-227.8444830641352
1.4203063912736238,-1.2278011441060066,1.1254026369319328,1.204299549221562,0.30005308575934103,174.91166195889127
0.782786996222212,-0.5735170010971183,-1.1798312938023745,-0.9215837809924559,0.1531882003585389,-26.79639600920857
-2.38715136252099,0.13941617703201653,-1.3089995053585584,-1.512742674093639,-0.19771615852999036,-337.8016463874369
0.4035664158792692,-2.004243646944472,-0.4618353024054196,-0.437367271412983,-1.2773990334052878,-97.64702019746542
0.5356503218322536,0.6861241340785845,-1.4263542884934095,-0.5396155133943197,0.15589635578326733,40.39689247364463
1.1980337643662602,-0.7193903445828939,-1.141287409915116,0.37696355988018926,1.2306864658212364,108.8293774181202
1.000666602187722,-0.2914334433561829,-0.8940413629728493,0.19665908817331154,0.6893343386271528,96.767594977122
1.1924259793438634,-0.25732768492637687,2.13501109852284,0.6755790571830321,-1.2954527055434133,159.98194042078805
0.11344458209835705,0.6591320115647153,0.8194841545837496,-0.9960716174179127,-0.3313201088702473,-25.136362831271207
-1.0995999388407338,1.5884134388980164,1.2197914494876008,-0.6151921372425675,-1.3467805885993063,-68.26887108597751
0.6983234771984073,-0.8758978513045466,0.8278949031129227,1.2785572320680507,-0.8497022413981435,123.35827708582804
0.042428138533281076,0.035169323594033526,0.7276915659726714,0.15745349145541662,2.0001616682906924,34.258675215896254
-1.4217559033673197,-1.2373053488735093,-0.9947580599047493,2.6875384085061045,-0.37794153510390266,1.941728752001439
0.49813120949277934,0.4683131434741764,-2.00889014040168,-0.5047920769634286,-1.443744611312193,18.0882956207997
0.40344678998452743,-0.3294120970437514,-1.185521687952038,0.6971992777639414,0.8815448140540068,75.13689379165746
-1.024342425425215,0.4043136088266496,0.44161015757826144,1.6567929309096825,-1.1936190628329981,47.64209631362132
0.3547977875140935,1.341226256486804,-0.31271373499627225,0.3833071538722977,-0.6141516628681031,126.2328846398248
-0.7837940973130066,-0.6813511064956125,-0.9079354438153756,0.6768477629841898,-0.02259997169486025,-59.068200674344496
-1.356058676775787,0.05303079514120006,0.5927705126023005,-1.347451376977454,0.2976668051775719,-218.38838253084836
-0.2191330226288882,0.8210746942730356,0.7048547890357616,-1.6678679674162726,-1.4745666254571557,-105.87487711745622
-0.05909747293183971,-0.1717049808497716,0.24473220060558143,-0.29298696493707255,-2.5630850544089516,-42.85747004162588
1.2828000645912832,-0.8864095390758961,-0.33319306619131794,0.5646830345839658,-1.232246557573734,116.1792506739579
1.2164616995600912,0.5660760455814451,0.507004136711394,-0.526255471543795,0.13571945841543992,109.38504474005796
0.1409211901678685,-0.1073637712769676,1.7709312642635437,0.7639839235830942,0.17323440969652654,79.24491919501271
-1.9244894725925592,0.450541383217523,0.2963226809219946,-0.7270526234713103,-1.949673004477882,-218.20505680400925
0.8522198808827521,-0.5920946657823752,-2.2308200558223104,0.27457909471553116,0.6485145322078846,66.22824504110294
1.1600887689425623,1.60045981618781,0.004755640342348836,-0.21965793917391946,-1.2796576602649397,169.48648031858625
0.1664526627966457,-1.0477735099118453,1.0389786225615754,-0.31126864599018544,-2.204207760685135,-59.87037023683536
0.7509419909337017,-0.5906140820932583,-0.33134273686523336,-0.2588655422011136,1.1070178531791124,28.49344371827807
-0.38627263515139487,-0.8146795358648873,-0.6000647347878167,1.3244580888993653,-1.296565079915461,17.11128381011652
-0.06101180152702797,0.05747684184787636,0.3550434213791618,0.742546704597118,-0.4406432441788688,56.27432678228984
-0.11176872267674787,0.2951704570269743,0.3940353307381965,-1.0761759435469176,1.7620858871272262,-63.08190742423051
-0.3314106705820908,-1.0588431836094203,-0.0437868664941344,-1.2944669785492084,-0.9635600089631776,-183.15545752977272
1.3705854913010087,1.9606667156531168,-0.3191857019286266,-0.011669968631585028,-1.069865413515886,221.65221160718755
0.16583526064831108,-0.3608022495194551,-1.3690113824891021,2.0150259913830015,0.7140999208323147,148.63950636500843
1.0346429313012806,-2.355510335594285,-0.833443196377497,-1.5178213349314769,-0.7549516698825128,-136.87349071228834
0.8237834508216275,0.4611056446023618,-0.5176009965677357,-0.30425593072531504,-1.220843862473163,72.4886200394664
-0.22128968456394082,0.010535087133020685,0.7266007672012185,-1.742521750841543,-0.9735500199507329,-147.99100174659
-0.2486299868494992,-0.22203560350185494,-0.5675965967232,0.04196276438520419,-0.9566595647435612,-34.79129275138131
