feature_1,feature_2,feature_3,feature_4,feature_5,target
-0.906305806652579,-0.363602405541489,-0.025073679787464255,1.270356909035351,-0.30651268984078595,-6.264899623815982
1.7801184657274254,-1.3294601647453212,-1.6114127772383233,-0.10635519861014293,0.4186558851420364,91.2307894738322
1.4239278137658575,-0.866331955871712,1.3232127507359182,-2.238717833429489,1.357367433830244,-60.16440564003808
0.7401452109700496,-1.3030734313544035,-0.1266641218111934,-0.36916468877276465,0.008338591255586295,-19.30463108006232
-1.8012384185192503,-0.8121293062921113,1.5119950787031182,-0.9277930033153997,-0.7082784734176244,-270.9253316014865
0.0010872773170122548,0.947430223777038,-0.6135141233712164,-0.6680912864585224,-0.74638930406948,-7.45368143661203
0.8770816205646396,-0.42277230495332346,0.8983792129798994,-0.32112102532209896,-0.26813618652579496,44.05394019300453
0.17748500053577937,-0.8061181537370489,-0.06298939012215743,0.756884481191107,0.1465563778452798,37.56695816784379
-0.5894378624252836,0.4426891468762432,-1.4954954022338405,-0.5049903817799274,-0.12346899004637783,-77.21936126211881
-1.4113453916943137,-0.5189963766309245,-0.5399174490157026,0.5274944566558606,1.0732343459972145,-114.41696676093842
-0.8553138319557019,-0.7065020247535377,-0.7838196437413733,0.16479364814457875,0.23018002485483094,-104.18783354493183
-0.2899051792830678,-0.31445999941930314,-0.8099950777343178,-0.8878740721365229,-0.16165781723444062,-110.7548221279922
0.6892263607051268,1.3691493327624165,-1.3851576122235012,0.4296125213531936,-1.3905659232409122,154.29953391999987
-0.21453512714224754,0.25574286597854395,-0.1959566757202646,-2.4496882763840078,-0.7466900673748073,-193.027471879188
0.1406400924118304,0.9985612613386631,-0.3544637764085473,-0.37405269780572026,-0.573012585455459,32.43071551557768
-0.5757361126747519,0.4308514737815413,-0.1770109299212287,-0.43157521346020405,-2.2676414061553194,-73.08531143948562
1.2682211946836395,-0.5209812958158742,1.041090626626255,-2.2882529707007984,-1.15718653229068,-73.49898806579155
-0.2778945781467331,-0.47388922669810335,0.03540690744847723,-0.16343874192373298,-0.12315495069739624,-59.26006789382917
0.21345162511710095,-0.11263453642625493,-0.6371467663227386,-0.9575668921376385,1.2427814767882919,-51.853118615091105
-0.9861296326729782,0.1912417259995953,1.2128672423243803,-1.8909191313567284,-1.2200787454482764,-221.43509934069135
0.296183473524017,-0.17107091310977016,0.8566973366815286,0.5693854089369196,-0.03944129862761953,70.56384475854252
-0.665990084271908,0.181696544080576,0.45865389869345435,0.3003232479350233,0.29907370129328037,-23.532962087044872
0.11642388326134469,-0.4533389249270627,-0.6366721649319668,1.0648690411882173,-0.3846956877752571,67.50395431597715
-0.761778357571496,1.9698251448626918,-0.5678779158677743,0.9627725488110809,-0.18624809783536447,96.2352860686941
0.03740108407652318,-1.8311057835205187,0.3453207167466485,-0.8208422833622643,0.051098550947219094,-143.0272227187931
0.6816505335867191,0.23456820682939017,0.9112990483869333,1.3149369378896707,1.3491834359162014,188.77003548835623
-0.6231235264542642,-0.13533379293390538,0.3143024883098628,0.358086967775863,0.7872490867130905,-30.9650222007766
0.730976015831878,0.1933427444341506,-1.2513538453950463,1.4193228472784354,0.14148239549553193,181.8822287723184
0.22395240464006327,0.05929645874658917,0.13473009081454676,2.0039962843278674,0.931906935604782,182.9900344472741
0.09843344255439358,0.8603766656519548,0.7022874033215931,1.7569179785751512,1.5637364634873672,197.21804972704467
0.3455706248419705,0.4743608251676378,-0.3619675951768321,-0.26941033645271123,-1.2972912180515355,30.537120707867672
-0.02520462494729041,-0.08226909134944807,-1.057279953573894,-0.04969386027265106,-0.49847350748865105,-14.460437868297015
-2.6206480619095482,0.9183354049318275,-0.824901319932525,1.1965716563568416,-0.00027141964159539174,-114.9661188290518
0.43654330953311876,-0.9707805060000735,-0.6085591855677311,-1.207381621155182,0.6137584313922241,-95.26289249285722
1.4263221657033758,-2.834715108173111,-0.7509840550451372,-0.986739163025316,-0.03597666470301031,-79.43076613821219
-0.9211594880184744,0.10027785146994075,-1.6213984086945643,-0.9875886598490785,-0.4158923148155838,-164.34439687436256
-1.1194795215929227,-0.21475691959816903,-0.22725190888451055,0.29763750387209487,-0.203999656902112,-93.7382121807977
0.9855196503606,0.1380758742574142,-0.6326287689848438,0.8003990896474197,-0.3042884090143089,158.0480975353078
0.40104610607311286,-1.0347827500998634,0.7223059577590858,-1.4308695274321699,-0.5982676999325953,-115.94336666782792
0.9120005962046529,-1.2992799162312956,-0.8310863490763568,0.1767412682661666,0.8817152503811558,39.142595743858664
0.5408999508336207,-0.25957623484604847,-0.3946468530450852,0.7765856038077649,-0.6206206570275368,95.15406657799856
0.5844044503806172,-0.20660924551806636,-1.0352830607561025,-0.20457514300229387,-0.7060698959199299,24.510118826842582
-1.4805942033023414,-2.1026827580346046,-0.4624885508125518,0.2880096194618947,-0.08018602117271757,-221.0205383074699
-0.5082765263174286,1.0081814783992107,0.441514461091821,-0.792792047432994,-1.926869245908914,-61.2888893229796
0.475533249644979,-0.07064845896725327,-0.6859916690367114,-0.5190932550971047,-0.32548758885205364,0.7018087931990743
0.6226014491138386,-1.3851176845543376,1.0439890799445215,1.8027886519275709,-0.30798400914918156,133.2525048448011
0.27541247419799525,1.681622124425584,-0.2805358329905052,0.6992567969397768,-0.15099751764277713,162.36482959509095
-0.4250819996312371,1.9836702368572248,-1.698336950601727,-0.44798397739005025,0.012349484845291492,17.98694921324124
1.2508214477887134,1.6763643372723998,0.49163001895602054,-0.22386293449666306,0.2214043810409735,190.5465206316153
-0.8320815786884671,1.9445199005521498,1.095898900928603,-0.16223966106277876,2.1589546884473916,23.354880096879626
-1.4511336665292303,0.05075743263974767,0.16402675843710843,0.06478693228817226,0.14590808909809844,-125.89205621114267
0.2249843885345992,-0.06299160681001414,0.06453238101269719,0.35723802929189263,1.5196900797596817,54.55287689165464
0.07352258425075675,0.7093727610524913,0.023008678793111404,-0.24098371544164857,-0.9256403329176336,23.560198257183306
-0.4597571831402458,1.0973750488136917,-0.32578594379829073,-0.539815265486139,-0.24970204764999832,-29.851598434224716
-0.37962157053152124,-1.9181556667763706,0.19948559761848475,-0.22610405959302257,-0.040553290360353385,-143.109821624967
0.354366875636403,1.2851557854888485,0.8354721976944794,0.5906443379285891,0.23014157356721907,149.46363651802554
1.4149916409216308,-0.06635026782047765,0.8448468181735836,-0.18634996056672473,1.4282036926135862,130.82741662293543
-1.1123370798834717,1.7833158259271031,-0.8274127082256937,0.4957292100822677,1.0350411139960252,22.645848437992655
1.5207314280349773,-0.5101595031169484,2.9190698493259704,0.2489175272471918,1.0684108455649208,161.77791585933397
0.4584816294203123,-1.3304291274769653,-0.20562777185074568,0.8450319375165962,0.7260485128696058,46.16906893726069
-0.4310537130754141,0.29984367509673127,0.8544916262276513,0.6488308823733532,-0.6152475597368072,27.580479817196963
-0.8690788190048109,0.002747954422922559,-0.4416980554860068,-1.5059685446232587,-0.44468762236772186,-196.0719087772802
-0.7131896043768451,0.9700796653423661,1.2961794644809463,-0.7611171524741607,-0.194931483871508,-67.2550604589694
3.1495654032720544,-0.02685783079493841,1.0490691060247783,3.0839161250489524,0.1689608983307274,538.5536047552414
0.4792859070005082,0.9159596146712012,-1.4896375305203842,1.7879140376324223,0.9879740526414907,223.69578465886912
1.1885148532725531,1.7672925310283818,-1.0571361903474712,-0.5130939254555902,0.1031092899349117,158.5629251876968
0.016055703066043547,-0.4356658278548643,-1.838134981714207,0.08273119650456069,-0.5852820431113249,-23.938090652805062
1.2741395433669551,-1.25861401975566,-1.3004834877311333,-1.0170278853311407,-1.2048805998081702,-27.721635268307175
-1.2115276429554858,0.3527137636376162,0.2509893644343562,-0.6805187288683376,-1.0903990644028938,-149.43856928475887
0.5556845651431768,1.0366223144463609,-0.059721382896772195,0.5259782513890017,0.7396093719228513,149.0035692643047
-1.1119521439267213,-0.40663666789121483,-2.7477676807108544,2.8316200410691637,0.7228985587686403,78.2953552869172
0.1745107592641059,-0.06668468726643882,1.6190120124192229,-0.041268873680820245,-0.73116741846014,18.729101961136113
1.4768927646884138,-1.2539989771106643,-0.7659660017652482,0.2566310689563687,0.7966019157538099,100.19189049018128
-0.973622876064897,-0.6027306641089755,1.0352156546063982,-0.774743664031917,-1.7652172810783273,-178.42013181198837
-0.6726271640296234,0.6942650485708836,0.023020420748077752,-0.7693785754456659,-1.1442150020573463,-89.14850443940729
-0.3858644929614355,-0.3540305535955033,-1.3266747287813512,-1.180605104058499,-0.14481497455227382,-146.2698481117741
-0.02826635571213801,-1.163543315767444,0.527474207006391,-1.0890245231031128,0.5280722803615332,-134.15910980577488
0.15431208872322952,1.3160292375876264,-1.4341901697139745,-1.4132251468224448,1.5697031397149563,-24.782612761667263
-0.2570071291898092,-0.6864926696493061,1.8913856219187672,-0.15602054124846348,-1.3369840685770134,-61.82072040298157
0.15080657288036955,-1.3868016022490057,-0.8282383634806426,0.2553798017331274,0.43035328228126757,-34.01574417130691
-1.4469722231296613,-1.2126736643307379,0.014103150327990886,-0.03552942965610202,0.3131185572710489,-193.95929088213072
0.9754750305215538,0.3666084433167457,-0.9773045596995051,-0.5000998771424121,-0.4010470786676793,68.91543268251579
-0.8119902298214619,0.18293102381142737,1.086968395823453,0.7267152675088538,0.24519586881639072,-3.6339206017612495
0.863234812745262,1.8649321036016668,0.9304053683309725,-0.2164286785717616,-0.4638768746737265,163.10604400237233
-0.08026310530790101,0.3304115283178092,-0.32898475574972774,1.732418344598848,-0.5080693141880317,137.7217612083506
-0.5551376678485649,-0.20945851483036132,0.8003899968341681,0.20694488154896873,-1.2578581874167107,-45.18583608859997
1.3263359164185697,0.782074643851525,-0.7831018093114399,0.1745471907600012,1.0069960920810943,180.70633070276864
0.5450704503969419,-0.9676926251807817,-0.7037239656889727,0.5444967958561142,-0.02102904662784524,44.74839568463637
2.1055982107890796,-0.23481265430942694,3.074428312543661,-2.237036020483269,0.5134501707297376,42.03471370277296
-0.6558843281895106,1.1246061389997526,0.32454436306408635,0.626218669649274,1.36231014747611,51.90288025433216
-0.11085465792831094,-0.5442078261091509,0.2906450492457,-1.0244953340360765,2.219728864038347,-99.83214564770113
-0.06342082131981039,-0.46664211370293684,0.8399849995730657,-0.6517864282233774,-0.9186357213666566,-74.06404060393976
-0.35019558120297917,-0.6288352356079691,0.032236953100574936,0.22882242628950322,1.3016883132804735,-37.478125906839786
0.04581404705113453,1.8433761307268095,0.876378052804327,0.04333396938082907,-0.45310369932515804,103.6228718717738
1.6711923785607148,-0.9906870712311318,0.497777083769469,0.50863838163754,1.6970958562084193,160.55920188652797
0.5935946938980439,-0.5137320625866172,0.6200766654757961,-0.24520422262271874,-1.1516409833276438,13.61917696973432
1.2284517598307856,0.7098312357073766,-0.5943068753443467,-0.565997945427075,-0.6798777775148893,105.11229199146274
-0.4712667761226875,1.1766589446296893,-1.3518729923641748,-0.32809615318794305,-0.21421128034962134,-16.211104151350852
0.32220137197633714,-1.9361134021470556,-0.536766199660054,-0.8315121794545725,-0.6738185368266242,-130.67335622465603
0.3580457929640377,-0.524640898181964,-1.1012109181069845,-0.13845983601075051,-0.583005048184162,-7.657129538236728
0.7182414391011888,-1.6862735178128458,-0.150635517072974,-1.0332017528601039,-1.6487443694948782,-97.04070934577508
-1.3808743285187175,-0.2913276394680505,0.5750080710400451,0.14363007456542798,-0.11697814491801309,-128.08113969058869
1.480731234055849,-0.5023162168839854,-0.834190533327204,-0.49653218177529307,0.3621602546677155,77.71877963525527
-2.2908402882165055,-0.7937682026110358,-0.9488912910612728,0.8893074070303633,-1.121429841142865,-196.58443153856047
0.3066393352793111,-0.5836790048052389,-0.7586106782414098,-0.9330631750596983,-1.1502594891848674,-75.43854614733331
-2.0216535393278963,-0.9656753763052356,1.2955612730249748,-0.4930608480099361,1.0604105273014701,-259.6585667138105
-3.539647980258711,0.0377902129841975,0.2521779206591511,-0.42611287775234197,1.330997118246964,-354.0798213639723
0.3926513629947091,-1.1318220372193806,-0.43664012522998746,1.6350279690942409,-0.05301195692228889,105.61327209714004
-2.059815779556601,-0.3677589648219069,-0.5491579103639795,-0.49255721100356964,0.9692285622832867,-244.93159653267995
-1.3570580477412817,1.8343475561807243,-0.5852717517026484,-0.7804192856135874,0.160313292400821,-96.51600988021634
-0.8564215882224804,1.7414225733923159,0.4473754791637554,0.8608348200315827,0.4648430215937684,76.66975716748921
0.258502514352628,0.6552577352083158,0.3214569130501548,1.0624206807636671,0.44272668280044153,143.30057350663623
0.6470616567480022,0.10652373450178657,0.24459966595126206,-0.08483641861611493,-0.21749582041911886,63.589998721705165
-0.9476740581984076,1.3816480501907016,-0.31675801544021637,0.041801389458552086,-1.5774964008928474,-24.559312202120797
0.014627309336496688,-1.4631285458091259,-1.1951730948466437,0.5265782206266901,-2.1344455665857898,-44.03352650791763
0.44157871423276973,-1.4806048901532671,-0.2330457780052571,-0.4754082793204116,0.14019514469543973,-64.1037893327113
1.2376785086501674,-0.07468683318985306,-2.293252483248268,-0.19404922701729704,-3.7224704073583474,72.63068672134624
-2.1173044517644386,0.43071367513430897,0.6882885196542579,1.343540745738885,-0.8382653431728001,-74.5719513981863
-0.09276335560421604,0.09226997944600399,-0.44687987090118575,1.0702610693373873,-0.04305262577479214,76.89113286948132
0.028289767507638817,-0.9883960245564368,-1.020257961620474,0.4075303921626309,0.4498670189667871,-14.971397408267142
0.7191338730235345,0.18690862863515986,-1.4816296086699468,-0.503305252933866,-0.3238956775235336,33.36956244754643
-1.023709408561654,0.9722418194126591,-0.8723874449160856,-0.2595962448519269,0.5148547097696208,-67.4882022230039
-2.8658950153204987,0.9567452824252324,1.224627660760765,-0.6408625649663932,-0.4928306243125921,-264.17290879608197
0.3329373992151032,0.06307984728740072,0.10025752381016462,0.3873559059722034,-0.34766272194489584,65.36478893266232
0.6804260381111445,1.9040912578390958,0.9816477302925103,-0.459561833821964,-0.45450808631207074,129.4711375119386
0.6465067186215787,-1.1520911955757838,0.48870753395892114,-1.427488986529244,1.3884319659683058,-91.08784614435427
-0.36392585229772356,-1.087691326736417,0.41857636061850056,0.6413979608805693,-0.059730738086083555,-34.117532723431026
1.012093816385414,1.4323863421374903,-1.149567620622899,-1.6814217789811812,0.017408629100690656,36.24526941102948
1.234032948361352,-1.3627039204529257,-0.8603552952796102,-0.7384033140745788,-1.7613439649360723,-14.69456849813593
-0.23599693475214306,0.5004803521965674,1.9044008417455327,-0.31923738458296996,0.6902909230855856,-5.16522737435537
0.04253400709961017,-1.390354420654758,0.43739597732190527,1.2950137548842457,-1.2663040167293345,32.71469751863462
0.7597972814671977,-0.624565849379743,-1.9956029336716226,1.0227759278670019,0.36692963512514465,111.40652844761227
0.5929389619676043,0.6262441584157827,-1.3527094852639976,0.41480027288293436,-0.9139324827547564,109.6153004299065
0.07349565866279231,1.6913172485960457,-0.657602021038034,0.637993166695272,-0.32926746290911085,135.89397300654338
1.4782935894626836,1.9124565416075632,-1.4852270049628444,-0.5366941860584978,0.5736988663848194,191.4777925301324
-0.8527971933077646,0.8840076952403523,-1.0433550430653997,2.038616696237219,0.6808064705076686,115.94965585656912
0.47569395202825876,1.1139928288638081,0.8034592539833068,1.1088316271498357,0.28703640802001684,191.4991608538975
0.9224256502243736,-0.08496890776661827,0.3511165209975621,0.9160022356368183,-1.9465474776473017,148.67337810421614
0.45930530190516544,-1.5140111739288828,-0.3353949076589413,0.39997497383097946,-1.0033654399960161,-3.167735099321807
-1.619094685311262,0.040542420145420914,-0.2619805918060192,-0.10676297075780371,0.927917802389147,-152.985108548735
1.2064125012788025,0.08907036098071176,-0.40688533006953487,0.20251092234145796,-1.0199525711627888,129.99055030915738
0.7074824157094631,-0.9355928143280325,0.1390114809629942,1.735306792735099,-1.0105178677170696,151.93514602798498
0.3986074930920034,-0.7886415944225742,-2.788262232204538,0.7153058156584493,-0.5360476940651626,38.57002277552811
-0.5007964902546646,1.8945695266281224,-0.7232271888989484,-0.2277699879992129,0.32996393922638095,29.36978796901935
0.39498728638555247,0.16158248291624172,2.313176871839359,0.5201783819047607,0.7699302169370921,103.9243693285939
0.48354949280288584,1.5336539771700104,0.9245921181097133,-1.900781839544217,0.9507922367835445,-10.070317153974171
0.31494092728496875,-0.7155942734714145,-0.6711987769722266,-0.9110957572062062,-1.061959951951025,-78.91635721314175
0.21105996967640217,0.6704129250914801,0.23229015532101613,1.4834187986064993,0.47716670464615885,170.88551098308767
-0.3320808744988945,0.07785819399229005,-1.2353006640106654,0.3724412596604942,1.4998859454428648,2.9000721852994737
1.721355468630855,0.25877168494761155,-0.7610254767527391,-1.3208421332501472,-0.32780215826969505,73.30640615148604
-0.005704672244668719,0.4177188765555791,-1.2535344093634904,-1.1664810830729264,1.4133196412201965,-64.74230395002094
2.11050453049918,1.168367738578018,-0.18944752130475595,0.8080041567855125,1.1332084455740694,324.5761401326596
1.9261879211081905,1.3627263708083834,0.3852554231467791,-2.432686661530666,0.049871713663352045,71.68008775927044
-0.5151750196521262,-1.4977929969634634,-1.7925491169418506,0.876672843530853,-1.5282372255463517,-69.84089466183845
1.7187453094779954,0.13443506432315958,-0.6251627297966811,-0.7965380852114003,-1.0092540988172993,104.94197521876708
0.20272104771844934,1.0620960332724643,2.3530615151286907,-0.23364977801044418,-0.0888335430372612,68.46767428869768
1.311219733988469,-1.2847851821435268,0.47748705609811753,-0.05681386498219224,-0.08868635663939484,61.68233654668212
0.7744565690115706,1.3800501057932362,1.331751660967722,-0.45376139183916014,0.11272015793324808,117.2424126578238
0.23224086158564217,-1.2202880484309901,-1.0377128792183667,0.451865070147991,0.2990014263611389,-5.972676674882787
-0.5713551489210769,0.7493233919097326,-0.4278210837527752,0.7384143119959726,-0.516120565213376,37.78775114897395
0.3185523140913447,0.3606581690304336,-0.9575129596017211,-0.47772790738119436,0.3328444014349417,10.6704780483609
-1.7312513992296465,-1.4450973410904597,0.23177513854094461,1.5670503203298676,0.44582247930216845,-110.13346359006934
-0.23804262944224436,0.338312307090053,-0.3551846633466671,-1.1671580526388257,0.6627848386827098,-89.6900898353896
0.7956458716197166,-2.2990682150366863,1.2033145612151146,-0.7966941972205419,0.8514011016663824,-82.73093707057983
-1.9337494631595842,-0.09823543831968858,-0.15509141345539668,-0.11705488364497044,-0.8691235844804321,-197.94058804905063
-0.23946640972109198,-1.2878828962078843,-0.4944891614146485,-0.3374304639455233,-0.4830411069308459,-111.90324172395596
0.9430182214636993,0.8678308361087212,0.5915839950770652,-0.17368475763214383,-1.7469041666676945,117.02210473665512
0.9419021584505636,-0.1645199213166645,-2.613720669588176,-0.07284689714983864,0.9958947068120279,68.76884063721965
-1.3874067239730168,-0.7929296731414982,-0.4264633646117947,-0.9298526395321085,-1.628836744051763,-245.64438409190424
0.6215350373749814,-1.3872106425094792,0.32173951046223487,0.0974884764835587,0.5911574328212235,6.621900742043374
-0.3320655104127127,-1.675705073916578,0.9627257157324076,0.1565545361617021,-1.2777439475331973,-97.81697683001424
-1.3660934872536177,1.4151883458340375,-0.7085537038500859,0.1376515797816285,-0.18728702154962126,-51.45971671128564
0.3274964222020439,-0.4646440231887581,-1.1931278313719662,-1.2843483398119095,0.7989396100623565,-88.11362985006315
-1.1960434577592949,0.45975652790627447,-0.9831080036876662,0.3451719662664783,-1.2630318003921468,-72.7240798900853
-0.027900511664880896,0.736604763923497,-0.8481439620513831,-0.9446577290472898,0.8078792554315721,-36.25738803477037
0.30250974555783117,-0.8914064278145429,-0.06454448109118707,0.29387332418299106,0.43267655140633865,11.795217222285318
-1.9539555485270352,1.2115428007100968,-1.0742214661087255,-0.2624552615961881,0.3523773360759321,-145.4753097670363
-0.732094746656448,-1.4751479712289828,0.7110374827759445,-0.38302785021990093,0.4037446597847092,-162.29948595786198
-0.37373301852758956,-1.7670726682579976,-0.3723078489378421,0.026032434927104692,0.6518279665016782,-115.86796422325943
0.3981738808091656,-0.7892360707915792,0.24446203915121145,1.5403759163848478,-1.289743881697523,113.71022851631967
0.14573973704869608,0.9450857324272065,0.24452210177229577,-1.3844165140415994,0.5591548602114009,-36.907968734481834
0.6385982192503771,0.2183352044372695,-0.4969191315211647,-0.1549327179664438,-0.397867465859001,58.56215783685795
-0.5079707558052465,-1.5433091533037833,-0.665118882380502,-0.5345228094780602,-1.5398100134760468,-171.03912783318526
0.21645937480517813,1.1072554831578407,-0.8459672201798503,1.1481962789813887,-0.6562573628703138,156.77702960128465
-0.27044869741115163,0.19809622060406068,0.36010129801891877,-0.2270130241893579,-0.8120874039785677,-31.715789866725963
-2.0157405489533256,1.9953733518487051,-0.02809481465619073,-1.0511972871657669,-0.23859624118841763,-169.03606375648624
-0.6805818386774594,-0.2437068691057099,-0.4764622120781567,1.817618169339931,0.19640819947193702,62.668588426707025
1.344584207666433,-0.8433500583244466,1.1178537969786562,-0.022151731978741467,-0.03826572243929061,92.954813480298
0.2603769471757567,0.4643259009745585,1.5394517505971403,0.3555448284309087,0.1424821323915661,85.59975827022079
0.8638124060557195,-1.3003371545764097,0.4711740991547615,0.23414897166993612,0.4313378356592454,42.47209128877848
0.878766661929745,0.597036242206096,-1.6727439354212283,2.403462952460745,-1.1694223614947157,281.631713127864
-0.27218162727878903,0.28192583196909077,0.15620343527341174,-1.5872089359932313,-0.460106086384438,-129.698717543614
2.4033574284631984,-0.7454843655346199,-0.31214956612886785,-0.4302164996186414,-0.7435104491914439,156.87898189373513
0.20845429832604062,0.5705035239727767,0.9066621235975013,1.2420023978816999,-0.1771620995582367,147.91051377433294
0.46637964851959773,-0.3661467611245742,0.3808752730005637,0.6508607071932816,-1.1222988848716693,75.77365476095703
-0.6700910860228179,-0.4978035290271348,-1.168180109908788,-0.6669115733383972,0.25314435789477485,-140.07807353516787
0.20366739315631305,1.5981221794796738,-0.3354188019838927,-0.8144698380616299,-0.24312132553717902,36.601027172956975
1.5969835717057346,-0.2518103068193943,-0.39640082579011887,-1.5880566020829783,0.462319210263251,22.466332280126945
-2.285709002294722,-0.3571090667601726,0.38309831979288633,1.9360465976662853,0.8516341714243286,-78.70887041299758
-0.19095517262704131,-1.5218892537094408,0.0840725325191331,-1.878853551829853,-0.448745231686188,-231.93303825910152
