feature_1,feature_2,feature_3,feature_4,feature_5,target
0.9160319183520061,-0.09173086781593183,0.0834381865263375,-0.18646269641002694,-0.15688320344184284,71.03273479006148
-1.4915884108392725,-0.12227123464762568,-1.709480649034033,1.7180275044070894,0.5227360350064078,-21.61149754043369
0.27386947049146937,0.02252227845372179,-1.388090488287911,1.4934692100216669,1.1011769408601102,140.3713864141082
0.24897241437353262,0.8700037483945164,-0.7498016971290492,1.5309968947831087,-0.7842592789628264,176.97083444600287
-0.5429263006970579,0.043093826827268124,0.1250785937322363,-0.6168772648514642,0.7480595964191498,-87.91463769429768
-0.5592010564092763,0.411302613701538,1.1272891765459285,0.604871789724542,2.6000339550934335,32.977664020969534
-0.5429344296410414,0.6600139885912476,0.28274823791893716,1.2495069431185022,-0.7140152268996306,77.29445552645447
0.050664773058345935,-1.6278499995959528,0.5865329923511833,-1.3391948468923203,-0.3140845170474871,-170.43624079714726
1.5348307008783564,1.7204760716340968,-0.017690721572436466,-1.271288789310651,-0.5902733159170621,135.2032577337488
1.3859323133921577,0.5421663874291265,1.1792667905545136,1.7571513527561131,-1.430809822837944,292.7717980421893
-1.8179312600485735,-0.2282889686409841,-0.10136932252643023,0.43492263545057175,2.3668538559282783,-136.73365678540142
-0.056838015728051694,0.3464895125703525,0.43522238511317385,0.12426001043620152,-1.080255158350662,22.157522646512582
1.5384376339628736,-1.0052123131866042,-1.0407829999943956,0.297141254119549,0.36522124504045955,118.01325328185506
0.7444531727712269,0.24520382193177698,-0.9671327916783232,-1.3798288551232456,-0.17328248207848723,-23.991729099356128
-0.6211492957079093,1.9750761147486862,0.11735144887294757,-1.2271144892367247,-1.2811141922182019,-56.17057533031379
0.8470344728648526,1.3741137501483593,0.18646870255811226,-0.19708955906878464,-1.1412939756110752,131.41153093940397
-0.9146859511010234,0.8064189123854867,-0.04654361698150168,0.655132521769159,0.561589608112444,7.909684349821365
0.043136298716848966,1.39095767422754,-0.6722521451529025,-0.011334870930244989,1.7299254560298991,78.54228318772975
-0.7631656311893787,-0.036217601442685175,0.5661394533325317,-0.7675167041208285,0.047255953818533335,-124.69307270613687
-1.5789617846421045,0.7145455672260385,0.8915290497700696,0.3755451985510175,-0.03324485750846095,-78.41456420758824
-2.0584189597794187,-1.2226588420747535,-0.7075540537461728,-1.1590890519086252,0.7902474870610232,-338.390880770276
0.007927228220264702,1.1349846903615224,0.8645608820945447,0.3055581816399881,0.14860466968134262,88.39227932384634
-0.39798166048392275,2.14504593818197,0.02419765973731653,-0.7117898985744054,-0.47635713110550365,15.567116720255273
-0.5258163229730527,-0.3135833589998624,-0.409599127472067,-0.3931862727024751,0.24268103049280967,-92.25490104621548
-0.2606467355546708,0.12020495113177111,-0.42791885212554276,0.5109088832693405,0.7200141231663612,23.83786409207561
1.087767998705592,-2.209342243680616,-0.16098666209933046,-0.33251113427610557,-1.2583829912829927,-33.55083363203312
-0.411600409849534,0.15859717785882302,-2.5816256155422708,-2.0511420109501226,1.502708799380785,-190.01642529744308
2.1545601056721715,0.10167857494981695,0.4147344944398817,-0.9491574671837871,-1.7298629910126575,135.8981901184102
2.1350824757587183,0.2849996716971767,-0.03900520737204354,-0.6760098721578989,-1.697528681016366,160.8884788487385
0.1510092803409006,-0.5094145858620388,-0.5151936793970129,-2.513034951117244,0.5148037392035322,-196.42281016336747
-1.1513227970516031,-2.391474936714507,1.2884875581291186,1.0138515797405503,0.6261807635918966,-137.21328943960546
0.796483749241835,1.3204432808564268,-0.7158784250761835,2.002785820848165,-0.9999695064314809,285.54499350009434
1.1474389510440284,-1.7962337878739236,1.3512944144483037,-1.1130958391502288,0.0820135082857755,-52.92355073650768
-1.040979413256993,-0.7492317915951451,0.14458328828864417,1.2936465734149243,-0.06419828758712173,-33.951336807177164
0.4891653058791878,-0.026563728800818795,-2.134474819582584,-1.6378314955211843,0.5332107972820647,-83.91281241760231
-0.10130936888927958,1.1315811559615179,0.8197792760160323,1.0926594616323149,1.2482035103132985,141.81404481234546
1.7262183010088297,-0.05154558867821076,-0.6396059693697366,1.608286719077761,1.1541504994923515,286.2805458448234
-0.2001075929180443,0.49009112284998074,1.178403904127581,1.1063147220571723,-0.8345869828943231,94.81081212227495
1.2276734596744943,0.34137058484216076,-0.3503648652891455,-0.31321333224561887,-0.9629475464894562,105.3329836789344
1.075380063388182,-0.5607192295457563,0.6363185607083401,-0.5732237848617743,-1.2857166829481417,31.733443872868257
0.5719127419768816,-1.5313079051380571,0.1808177500776995,1.335820233215549,1.2620289012596098,89.52542848742978
0.7903349803997184,-0.5407832173937904,0.05312130896486378,-0.49533408622724023,-0.6397318016076264,11.802937683263687
-0.04313585626833814,1.2402431129035685,-0.9491502027732448,-0.11019436964479987,0.8001681503688874,49.9803662397226
-1.487743556814496,0.5932876443093633,2.4805326709866806,0.7725361729861087,-0.289809061545021,-37.53263110014764
-0.0102275782469448,0.00979746579530243,0.6866123298492907,0.4547585060423733,-1.4315141791697936,34.67923550243884
-0.4121044391579306,0.7001652312021432,0.21103716894527888,1.5177384782160237,-0.07162701603713757,113.64494931162866
0.16249459734811142,-0.7271359140161342,1.7817726815248165,0.4978940956275903,-0.7668467111280385,27.045200724489963
0.8056137502401358,1.2166866912572598,0.5299821478352358,-0.5822334499897239,0.19237567985127269,98.8513542287496
1.122716249823669,0.29249017124228466,-0.3087373499173921,0.04852894544826042,-0.4469676822317224,123.87856894514688
0.33851912237222165,0.30441629612716153,0.13530013671856145,0.8007722041339298,0.11081631897629761,110.97330212827094
-1.616421964847333,-0.2602271255501286,0.13590638112148434,0.12189299330972335,0.42399589727621995,-151.11445865515086
-1.089496548405806,0.4715673651997,-2.0438167721218736,0.7726430909609752,0.2598065646235921,-29.432937670765316
-0.17951851628683713,0.18205903562558332,0.690633858861796,-0.4428990032620467,-0.868613971048071,-37.49739096435488
-0.2724528208765465,-0.19853506942977456,-0.6163015275202698,-1.2267758408622473,0.1014121703377483,-127.74658287512165
3.07879479350778,3.333455373796415,2.348092545443699,-0.23698489534380757,-0.5621468851767275,450.36287326336895
-1.569598923495043,1.6386639385762243,-2.2547413025214293,0.18532749203557902,0.39530644497611744,-61.180516331158174
1.1019672755770702,1.5115571546126172,0.1421622561109194,-0.26538577500491745,-0.2698385974541603,161.62969343048215
0.5732502682786033,-0.49138419491354235,-2.0332698953161663,-0.10554078375567726,-0.17641366468239392,13.54568346792457
-0.3577351403059251,0.9795031092693436,0.4720525751758623,0.6682088310792033,-1.0374660469530985,64.951912428308
0.8662394243916244,-0.02251695566695499,0.2610276237013404,1.7897614404059854,-1.358242412985788,212.98406656010744
0.5200392637936289,1.116339778141625,1.1745782775544644,0.31254323033557635,1.592953383001274,144.07448891503802
-0.05403133405781255,-1.312908446205226,0.8693063938711509,-0.8593475754861557,1.4883881539013757,-119.4273776705836
0.3912920303442145,-0.2902969107431145,-1.0052343413362788,0.6997538609878323,-0.8536954423098986,69.24345744111136
-0.5797840259750222,-2.357856797946897,0.7570475051069627,-1.5282287443819826,1.1220885430131617,-272.99512641405437
-1.1406521310809554,-0.6333617397609721,-0.5416419436074059,0.8557007714907295,0.6201649336038535,-71.77454301870297
0.7982282642926875,-1.376049717469479,0.9168546923334093,0.5798555908317974,-0.5464634773862486,57.57631896941614
-1.6376831051890228,-0.8432615396553064,-1.0055130542169006,1.7016307237713353,1.1091176846800432,-65.98296946044981
-0.22642075481947024,-0.5733142988130824,-0.14826335937439916,-0.07235155346532991,2.641595947595202,-41.26533796386261
-1.0740773506457357,-0.464259824920261,1.0697172870923777,0.7650866331372692,0.38985476647777345,-56.30052323359273
-0.5378582696003932,-0.7425386489754897,1.7824597374658269,-0.5483898547872441,0.904928816719027,-112.44689226414135
1.124466729702018,-1.194643525422251,0.15502092637225692,-0.7489336868165528,0.12154400087795939,-3.3373817272466715
-0.008835167151718297,0.2352429807971254,0.6335010809273237,-1.4110528973747176,-1.1532192079554309,-94.21594225492746
-2.5907523569785984,-0.1587626872143879,-1.144810478560838,-0.8921888542531923,0.3114270280734095,-321.125279557744
0.3200397747997041,3.145009211055566,-0.059187253073568945,-0.32866302054090796,-1.3637705992823301,156.85842109633847
1.0808923356219633,-0.3501881536284464,-0.17287528518277417,1.056206168829825,-1.5906458919268298,159.8398910874132
2.3985560832226946,1.060519540424974,-1.9332919315214188,2.0200949581776224,0.10098028360805372,422.5926701639325
0.5468094644402582,1.5135963793903349,0.7389604500352234,-0.16411124454812304,-0.44646558513786344,117.90707372696328
-0.5956288493552528,0.41606176041107235,-0.41728439379328736,-0.8462940828880454,2.6758802869475873,-86.98546100847453
0.49610141338776276,0.023950232918579006,1.1005954605410093,0.6603042990091025,0.536757387223933,108.62028734487102
-1.0914173004725962,0.4372880876493821,-0.6265260313189497,-0.09820148692034876,0.3795074596894355,-87.81952848132373
2.2000712794766764,0.7852835788953684,-0.015836954832160074,-1.831578860249735,0.43182544513205934,113.38048371287655
-0.1551317281837923,2.1425071302308343,-1.5454192155789135,0.5032673001528201,0.776982795278457,126.90480482179416
-1.3999756468373907,-1.5740434345247285,-0.8977530765848372,-0.8530320305846281,0.6507473489644271,-272.27980554196006
0.2733752864891952,-1.2097384790403556,0.1418935541483135,0.9859194290772633,2.142385481322546,54.069082945294696
-1.4461057491909857,1.0869038873095984,0.9398976292396607,-0.1804044487102929,1.1283876197759146,-84.26115305043908
0.8072198938182308,0.014013295700998438,-0.38697545553409396,-1.352324783909559,-1.9037949158002159,-32.23746463791281
-0.7989523225087832,0.33481754448704093,0.3004245885088836,0.3411891886611279,-1.1363826719610164,-33.31465059684085
2.493149385171916,-1.632201877774496,-0.14141647069239555,-0.15412701638131426,1.3443786355567995,152.14307471234193
-1.5120102801617834,0.930823739832356,0.8200704291308957,0.5544225742108173,0.4033572595080789,-45.99849647245171
-0.32070288622776677,1.3696525710384952,-1.2005764472051494,1.8334099158392732,1.1364543927471917,175.23321686940068
-0.07608604605372399,0.6342919977535253,0.023870943244043458,-0.14738865783151667,1.1566517287630818,21.32083098542309
0.7127919647882711,-0.5254148760002542,-0.5301523620370657,0.9392533732313902,-0.5098099394502982,110.73234712623908
0.021181223584124612,-2.237705490322326,-2.2258401857111854,-0.3925948657976129,-0.2559168660246959,-147.37787364241456
-0.07332766087379246,-0.818134160262104,0.5140633395874019,-0.8655483442058386,0.734314329730931,-103.08919006504108
-0.2367698056403423,1.1365991902351746,0.44586484725620035,0.056866716362216914,-1.239423517595706,37.410347967684174
-1.007431236875237,-0.3320278729602012,-0.1724760460843002,-0.6607761327072537,-0.571557161741903,-160.89813773024127
1.0138767328526368,-0.6410351602488302,-1.3897450419717798,0.07039825860005046,0.4277066326572208,66.73296238201652
0.4219378567233066,1.3480463544779495,-0.5368292341569226,-1.0026413271375056,-0.2470467842708654,30.03602175782829
-0.6656300120663983,-0.3268166063513356,1.7114527014150835,0.030587832008354906,0.49843386760004993,-62.18492914436088
0.2571348248706257,-0.7216184179367876,-0.6111612944749765,-0.43885988370860723,0.28390431563193275,-41.88133746484744
-2.525787666970436,-1.0085494636936,-0.4860095497260399,-1.8589069743612017,0.5470665827568749,-425.0697612837239
0.8760078824605617,-0.37163704237664924,1.1235448710067282,0.3457725634502063,-0.5348252041725509,97.85678996581431
0.7617159935273567,-0.11272496227522753,-0.275835239769989,0.6239337897792752,0.4761763018463808,116.44242432001296
0.23545583400713316,0.3971760328115557,0.2707162474279705,-1.9168606335456067,-2.1038420742314194,-106.84965460834071
0.07333512377374325,-0.33624270510089177,1.5961742777628998,-0.4977246954484935,0.6865844088566843,-32.23142937110311
-0.20507834533526847,-1.066471364094895,0.39097659032626897,-0.14881399452683844,-0.2342690044948458,-78.32937644692295
-0.31002200296604965,-0.7013785063327346,1.0286689059852736,-0.26004964169579764,2.7650124792063986,-62.913295487106815
-0.647868919322376,0.8675785510486459,-0.5886024291814714,-0.17308863965542434,-0.6494087708833511,-34.58262577376756
1.435949960140101,-0.10202681768794687,-0.8689043579115691,-0.2251154059333128,0.6366611801984359,115.65140166779352
0.3993380178456702,1.5291332139523321,-0.07095109848652408,-0.8376555262893854,-0.5592477721304902,49.73674931319244
0.10112366209466286,-2.1327853076726666,-0.22012814383316692,0.16232804282457988,-0.41733937526076886,-82.2807620231057
1.9945460595402047,-0.9120838803227315,-2.2271072630631585,-0.3720221656815775,1.0836821091933027,111.9430415039315
0.22195515097409768,0.46153637610166265,-1.2052008883821053,0.039616212905255625,0.33478711179929255,44.531738969649126
1.0532238567309409,-2.7409505275882684,0.5449658573375106,1.3871888191501842,0.03289245650383697,75.2822637209383
0.8871980058222271,0.9841252276696746,-1.0349463526978933,-1.2962490377890887,1.367165001448732,38.530351280227585
-0.21279444726154367,1.109653343798114,-0.6566272872196333,0.11540818608831666,-0.14365883162054718,42.30373096188857
-1.4728365563424841,0.39923809645407876,-1.2323809099728964,-0.4805077377495471,0.14661770996728254,-158.41049281602324
0.514649153836617,-0.001402431562199421,0.1557358455518768,1.2344824659130067,0.39865358753285557,147.1142433606568
-1.6252075698241928,0.4664407406685166,-2.080611499535398,1.225591115002726,-0.4293486916128904,-48.8271914036725
0.06552623823953874,2.0038363661956424,-1.5403292090688492,-0.04923941132949387,0.9620787074386609,99.30017694165478
-1.080906344100693,1.8657912117643625,-0.3141387171273045,-0.24845269372618606,-0.17273133869864984,-28.083146671118204
-0.31864779444763486,-0.9208207711576262,-0.20853486805761148,1.7053389707492912,-1.0155016014154268,50.67861728360921
-0.11583955070259086,-1.106560788138906,0.5548185476192712,0.3316543624687364,-1.0087043863249812,-38.59021031965271
0.1900815886193045,0.10780559927008772,1.2131878098714466,0.42589193359612687,0.5180856269577988,67.2962107745949
1.370955432326605,1.3450483250385084,2.2493756804599205,-0.6158541478375064,0.4057012500420819,166.2383657652424
-0.28408243330216215,-0.7830113505232512,1.0351609943954725,1.1982621681565837,-0.7005824658211827,31.10971303654074
-0.41622811954418737,-0.23017463694974205,0.9523701745462415,0.3116273928431312,2.3070025183157057,-9.315987754823754
0.5329167889770188,0.4327757855921856,1.9563804276157584,0.464300539247594,-0.8606316094744355,115.71649434128264
1.7528202863896651,-0.3173228842658505,-2.1213371614373573,0.400683645495662,-0.8514404989237095,168.80397819353473
-0.8285630815493786,1.529323623679294,0.4104303834163326,2.1796528809953544,0.0672076016790652,165.67505461708205
-0.039695720199597974,1.0705118718252014,1.5912091381698963,-0.03068034328725299,-1.8917313236474018,48.909431324993506
-0.3237075118435884,1.465937728800084,-0.06641962298287891,0.24265211579544674,0.812862184703754,65.2088711023891
0.43819388151965727,0.60854483608,1.1075856813385718,-0.9164674421501051,-0.6824442676830049,8.310148462813286
0.02625976845120388,-0.0085936952069012,-0.5182262635319602,-0.1888887755341759,0.6118504583743841,-8.760045825733025
-1.1787440395461632,0.3797741207639351,0.3294992035587258,2.1989941703774756,-1.4026228001997145,71.54140350036425
1.382036890428021,0.7820536758025731,-1.288628416030305,1.3305443219372266,-0.2873945293828675,263.935115471302
0.00881822305985877,2.0684696558680926,0.6285396465708915,0.42787707167777755,2.433306778434662,152.32303856208893
1.229994273193539,0.7805046010252825,0.9512427097763333,-0.6319497840280903,-0.17267786649042305,114.72758876023978
0.7577073987485374,0.10039379995573046,-0.5058160244175924,0.12768167165967784,-2.3134378508458417,76.88235237789189
-0.5489029649407402,0.6941543882780996,-0.13898500945523706,-1.712976831008129,-0.18028287505809124,-145.13465783380343
0.5936300809392308,0.20548464084172474,-0.45527397774880557,-0.16082154370696938,2.7914635218023083,67.05732265672356
1.0684770943101385,0.22687916638642128,-0.11460099348245427,-0.18374934628932194,1.3010437140457234,106.46551119842628
-1.4342908102122434,0.2528920429622561,1.0749455753758559,0.712234740677082,-0.8509372335031049,-64.19180153462429
-0.20029271558807787,-0.5386823473083071,1.061412587843221,-0.7690646387518905,-0.9144563554702239,-98.19075456796332
-0.5271895477434844,-2.0437993950413373,-0.5366754296416258,0.29048459701324464,-0.2913268818255342,-129.03426090282125
-0.748892195721076,-0.6458102873518404,-0.38970782089801587,-1.2105537856148405,-1.0535247966647596,-196.8635035948276
-0.9479227298888395,0.1723573230703384,-0.274339292119579,0.869391785295637,1.0544052786790206,-8.904308300585805
0.7236137399961188,0.16543926464827477,-0.4504685799447241,0.06372005373187885,0.3350916151693272,84.00653743220373
-0.1758493592660572,0.7963103960089537,0.684950222329121,1.4636282600858292,-0.8842437170080549,135.70167540276043
-2.024533572464908,-0.4141463896858511,-0.23522553889859854,-2.1267069495301123,0.2902214233551418,-367.91934005206514
-0.13320184994162768,0.6599504655156045,0.29248812610382247,-0.9740062380558558,-0.11643213952277899,-48.85864816283069
0.8751634179728118,0.5635703561004826,-0.6191177763822775,-1.6601605099317305,-0.3009457252653326,-15.484877346253292
0.21458732381529214,-0.4512290285444012,-2.2706762119154003,0.7241164373527131,-1.0900719584509064,39.01327431096239
0.3227607543536749,-1.1124561504184267,0.4175564286360795,0.7256718376133056,0.903533740544517,39.50142948966212
-0.4603761933428957,0.46808771707289276,0.9282610996432069,0.07449793970448465,0.16830137863220634,-5.918857596848905
-1.1117515503890545,1.1657853489705052,0.6648241014294592,-0.8494037966596453,-0.3091058753191287,-106.25356391812434
-0.10870301645752131,-0.6505009376417066,-0.2643919789941069,-0.22493745197001036,-0.8264159470346523,-60.79776080221361
0.29359205400196614,-0.5752111984343639,-0.6436794185000881,1.4562903174194308,0.08480234089485357,108.76903177402968
0.6728981309333254,-0.5323172119593833,-0.7868473404123161,0.9299771329913462,-1.909788723721356,98.06829169723902
-0.38588059395604746,-0.0945924365133623,0.5349196993448156,1.7881278166026362,-0.07471508786066222,99.17082561359308
0.18602909144218585,0.6632777261204391,-1.7280715548443253,-0.6035452854381668,2.1565341851717186,8.91438832991614
-1.9701059083446524,1.0123187351854963,1.1967883998830033,1.141004940046891,0.021762726275554384,-41.42264884409664
0.759601768426987,-0.08060401690355715,1.2548107602681173,-0.7289922402628166,-1.5858699848187943,16.192081568590556
-0.5092694193660547,1.4206028825255985,-2.160270753148322,-0.4919537069301114,-0.636871769649222,-26.207872151609585
-1.603306594665044,-0.6693428626960062,-0.03975883683407036,1.4241009869065573,-1.4339656197699024,-81.02528643428523
-1.453017078819525,-0.8308669750909693,1.71866978835722,-0.4763458931763987,-0.19689889082688203,-201.9084964890258
1.7304210295743971,0.4148910346317881,1.2218681081707548,1.7892179864586675,-1.0027802482270225,324.20032650318154
-0.09331207165516411,-0.9274266004434917,1.4521005626236976,-0.5521238345321634,-0.003305148001475596,-84.8986804318407
0.16937286169907698,1.8596016548477559,1.9386254897960498,1.2274303927761456,-1.4802604014276683,206.31924924742216
0.7742423409556696,1.6887290680018758,0.7355755918915373,0.4503290062431207,0.8519843282645817,201.10507851202635
0.24698974812810962,-0.24373704662316797,0.23088848309346094,0.22846576584578512,1.4400540878353356,38.9948719113946
-0.9436005888371672,-0.5584630101500269,2.406722433606361,1.2586876897905839,0.9667535106954944,-2.572022944961518
0.9862946220515193,-0.5161895624459703,1.5397752085363567,-0.48375143014698385,0.3042574922920074,44.33262518367826
1.8661619510621243,2.1768239088138563,0.8491717394415441,0.5863929434348519,0.8704437339037701,339.84388500271393
-2.0484388860272125,-1.3767004441005497,-0.29692626503442837,0.13757001990991397,-0.287996381611731,-250.603489454977
-2.137873655199366,-1.4628219955560393,0.34316811366630473,-0.6393187796564157,0.6137188296670218,-313.88287959695066
-0.16317379402455154,0.2545198738247591,0.9802372450251755,-2.281385744972793,0.07815879502461588,-165.46312598404091
-1.5963932321199945,1.0104319615507744,-2.473311162641419,0.010103096127239019,-0.13004484892821688,-111.4828827848133
-1.1771806535557157,-0.170076776902182,1.8217579892751492,0.05422197917676463,-1.8131664509471177,-109.84696332679388
0.67653757928225,0.32438782577025593,0.8749287286025603,-1.7681817830009148,-1.725173929935048,-52.897571449719486
1.5435536179712293,1.3406301382763233,-0.3982198386483209,-0.5657865046088728,0.5502314624973301,171.70385560033162
-1.3495610978657742,-0.4126329050936647,2.0493689154964154,-0.42649347782250946,1.4503817865772082,-159.27701723107745
0.20393564085739113,-1.2111735340335141,1.700308366280365,0.6478377120069073,0.6995135123191059,24.544839985020506
-0.14252218069258973,-0.673477372447098,-0.32870343038095096,0.8843424954526742,-0.45828368945609954,18.47116921195744
0.6621319759308589,0.9638352109095072,0.6534130193234018,-0.24806993290233684,-1.4528521574951154,90.98171179281164
0.1430581711296243,-0.4764012389770847,2.471544830042526,0.02518937615255912,-2.7379892056753254,-3.427910368831465
0.1592327164105131,0.4631758934726428,-0.22788559672530478,-1.007371736650997,-0.6189648515567377,-38.0622457175329
0.5599473049212517,0.20023595048377668,0.045131584904617425,-0.35916296338115905,0.46953885591314115,40.950252168341166
0.4034757078572345,-1.1782148392785854,-1.2792449261755328,1.5723293618420884,-0.6250815806927295,91.42085648197838
0.8277226468614982,0.9904485655415268,0.32553011218379213,-0.3143229018375179,0.2236961047851276,108.70867101336732
-0.542270665792032,1.125962397701518,0.16854259195661114,0.5724013455067148,0.7193070304775824,54.692974947995566
-0.917782942525926,0.0017521458171267685,-1.1860458154400342,0.738779906923302,-0.8505924921564323,-37.238142033127794
-1.7456024052472698,-0.4923890754705917,-0.40277994878918283,1.2769487705983347,1.3807206420687088,-86.0309898219321
1.0323632050883134,-0.21172156324603786,-0.7551451105142702,-0.659170217061727,0.43287849688729024,39.02885936121217
1.7054290400817405,-0.9841791717840858,-0.3939404116891657,0.2913336259319688,-1.1932407796459514,131.32573210722651
-1.6658593687344212,0.20112776834689725,-0.11399068288150938,0.4625705517560075,0.8195244038994569,-106.0814841879885
0.8109914624278507,-0.986474053169923,-1.1430189717629964,1.589037278905055,-0.8931508347390771,140.49655630795914
-0.4161219624694136,-0.4589368676970952,0.1325314771861213,0.14603557164148645,-0.1616807609617466,-47.987162899342295
0.06557985733738682,-0.3691755825222445,-1.7654164737305043,0.03042718788250675,0.8042661553269425,-12.45302197497599
-1.4196542602978777,-0.2175819712773385,0.6237609268794404,0.34515461996228736,1.0761266827967024,-107.65808050918444
1.4433059127042562,0.39666116625749376,1.7699168501773364,-0.14687957603848253,-0.6064979973697213,154.84382803689607
